0.0117 	 1.7278 	 6.8745 	 0.0323 	 0.0000 	 1217.4755 
1.3327 	 18.3950 	 1.4704 	 11.3581 	 0.0220 	 980.8757 
0.0117 	 1.7278 	 6.8748 	 0.0323 	 0.0000 	 1217.4755 
0.0117 	 1.7278 	 6.8745 	 0.0323 	 0.0000 	 1217.4755 
1.3327 	 18.3950 	 1.4704 	 11.3581 	 0.0220 	 980.8757 
0.0117 	 1.7278 	 6.8746 	 0.0323 	 0.0000 	 1217.4755 
0.0043 	 9.1157 	 3.4275 	 22.5422 	 1.0000 	 1483.3352 
0.0117 	 1.7278 	 6.8749 	 0.0323 	 0.0000 	 1217.4755 
0.0117 	 1.7278 	 6.8748 	 0.0323 	 0.0000 	 1217.4755 
0.0427 	 0.0389 	 6.1379 	 9.7448 	 1.0000 	 1483.3350 
0.0117 	 1.7278 	 6.8749 	 0.0323 	 0.0000 	 1217.4755 
1.3327 	 18.3950 	 1.4704 	 11.3581 	 0.0220 	 980.8757 
0.0117 	 1.7278 	 6.8746 	 0.0323 	 0.0000 	 1217.4755 
0.0117 	 1.7278 	 6.8743 	 0.0323 	 0.0000 	 1217.4755 
0.4843 	 10.6218 	 8.8430 	 21.3213 	 1.0000 	 1483.3350 
0.0117 	 1.7278 	 6.8746 	 0.0323 	 0.0000 	 1217.4755 
1.3327 	 18.3950 	 1.4704 	 11.3581 	 0.0220 	 980.8757 
0.0135 	 10.4941 	 8.7289 	 19.5910 	 1.0000 	 1483.3350 
0.0117 	 1.7278 	 6.8747 	 0.0323 	 0.0000 	 1217.4755 
1.3327 	 18.3950 	 1.4704 	 11.3581 	 0.0220 	 980.8757 
