0.0102 	 0.0102 	 1.6014 	 21.4139 	 0.4652 	 85.0135 	 84.5090 	 0.4945 	 1726.4185 
0.0101 	 0.0100 	 0.3852 	 0.0206 	 0.2187 	 74.9347 	 63.9250 	 0.2995 	 1727.1954 
0.9279 	 0.2228 	 0.0108 	 0.0101 	 2.2637 	 77.8368 	 64.5687 	 0.5039 	 1726.0486 
0.9449 	 0.2226 	 0.0107 	 0.0101 	 2.2580 	 77.5993 	 64.3186 	 0.5039 	 1726.0486 
0.9477 	 0.2503 	 2.6339 	 0.0101 	 4.5217 	 82.3440 	 74.1718 	 0.5109 	 1726.4641 
0.9466 	 0.2500 	 2.6484 	 0.0101 	 4.5156 	 82.3437 	 74.1610 	 0.5109 	 1726.4642 
192.5857 	 0.3224 	 7.6295 	 0.0921 	 1.6890 	 56.0406 	 55.8641 	 0.5248 	 1726.9844 
0.0837 	 0.0563 	 0.0189 	 0.0102 	 0.0582 	 84.0066 	 2.3219 	 0.4955 	 1726.4284 
0.9416 	 0.2226 	 0.0107 	 0.0101 	 2.2583 	 77.6449 	 64.3661 	 0.5039 	 1726.0486 
0.0842 	 0.0566 	 0.0189 	 0.0102 	 0.0585 	 84.0041 	 2.8018 	 0.4955 	 1726.4284 
0.3828 	 5.8979 	 4.3574 	 17.4833 	 0.0768 	 63.5997 	 21.2562 	 1.0000 	 2079.4415 
1.5790 	 155.2229 	 118.4636 	 98.5301 	 2.0243 	 67.6913 	 67.6931 	 0.5115 	 1726.3952 
10.4033 	 4.2151 	 0.0837 	 1.4927 	 1.1593 	 48.6395 	 78.2967 	 1.0000 	 2079.4415 
199.9520 	 1.5975 	 1.3613 	 0.9289 	 1.2547 	 56.2062 	 48.7366 	 0.5249 	 1726.9841 
199.8082 	 0.8381 	 1.4419 	 1.4042 	 2.6902 	 56.2066 	 43.3066 	 0.5249 	 1726.9843 
1.5776 	 153.7469 	 117.1916 	 97.7630 	 2.0225 	 67.7180 	 67.7200 	 0.5115 	 1726.3952 
1.5776 	 154.8847 	 117.1762 	 97.8126 	 2.0225 	 67.7178 	 67.7195 	 0.5115 	 1726.3952 
1.5775 	 154.0069 	 117.9967 	 97.0603 	 2.0223 	 67.7190 	 67.7209 	 0.5115 	 1726.3952 
1.5775 	 153.9360 	 117.6019 	 97.8249 	 2.0223 	 67.7191 	 67.7210 	 0.5115 	 1726.3952 
0.9418 	 0.2227 	 0.0107 	 0.0101 	 2.2623 	 77.6452 	 64.3691 	 0.5039 	 1726.0486 
1.5776 	 154.4443 	 117.3343 	 97.9478 	 2.0225 	 67.7175 	 67.7194 	 0.5115 	 1726.3952 
0.2968 	 0.0625 	 6.1844 	 21.8810 	 0.1516 	 60.4740 	 39.4735 	 1.0000 	 2079.4416 
0.9427 	 0.2226 	 0.0111 	 0.0101 	 2.2583 	 77.6313 	 64.3531 	 0.5039 	 1726.0486 
1.2298 	 4.4463 	 19.0723 	 3.6063 	 12.7163 	 75.9668 	 81.9383 	 0.5176 	 1726.9335 
0.2559 	 0.8784 	 1.9737 	 0.3590 	 0.6054 	 46.3136 	 13.8301 	 1.0000 	 2079.4415 
