0.0560 	 0.0336 	 0.1024 	 0.0101 	 0.0734 	 3.9317 	 89.7721 	 0.6031 	 1879.4017 
0.0184 	 0.1254 	 0.3937 	 0.6309 	 0.2218 	 73.3651 	 64.1469 	 1.0000 	 2079.4415 
0.0101 	 11.3727 	 1.1400 	 11.2375 	 0.0104 	 4.1920 	 3.7992 	 0.6111 	 1879.4186 
0.0346 	 0.1547 	 0.6895 	 1.3166 	 0.7612 	 78.0009 	 46.3842 	 1.0000 	 2079.4415 
0.0470 	 20.9912 	 0.0663 	 0.0251 	 0.0833 	 57.9350 	 63.0182 	 1.0000 	 2079.4415 
0.0558 	 0.0335 	 0.1021 	 0.0100 	 0.0732 	 3.9271 	 89.9500 	 0.6031 	 1879.4016 
0.6281 	 0.2791 	 12.5503 	 0.4174 	 0.3843 	 37.9176 	 41.5851 	 1.0000 	 2079.4415 
0.0100 	 23.6322 	 28.1013 	 37.4682 	 0.0100 	 1.5895 	 1.1636 	 0.6347 	 1880.5377 
0.1329 	 0.7129 	 0.1836 	 4.1299 	 0.3089 	 81.0688 	 24.3629 	 1.0000 	 2079.4415 
0.2815 	 0.0114 	 30.0356 	 0.0115 	 198.9016 	 0.6028 	 0.5996 	 0.6291 	 1880.0733 
0.0104 	 176.9672 	 1.9393 	 177.8326 	 174.2333 	 2.2430 	 2.2293 	 0.6258 	 1879.8562 
0.7303 	 0.8959 	 0.9748 	 0.9547 	 5.3644 	 32.1505 	 59.1417 	 1.0000 	 2079.4416 
0.0560 	 0.0336 	 0.1024 	 0.0101 	 0.0734 	 3.9324 	 89.7684 	 0.6031 	 1879.4017 
0.1400 	 0.4747 	 7.0378 	 0.8947 	 0.3376 	 57.0541 	 48.5932 	 1.0000 	 2079.4415 
0.1686 	 199.6058 	 28.2770 	 0.0103 	 198.2946 	 0.6264 	 0.6228 	 0.6300 	 1880.0416 
0.5770 	 0.2439 	 0.1557 	 5.0223 	 0.5557 	 69.0827 	 83.7630 	 1.0000 	 2079.4417 
0.0605 	 0.0323 	 2.9161 	 0.0228 	 0.4551 	 47.5853 	 77.4307 	 1.0000 	 2079.4415 
0.0558 	 0.0335 	 0.1022 	 0.0100 	 0.0732 	 3.9306 	 89.9531 	 0.6031 	 1879.4016 
0.0173 	 4.6835 	 0.0731 	 0.3413 	 2.7227 	 32.3018 	 66.2623 	 1.0000 	 2079.4415 
0.1329 	 197.5619 	 2.3796 	 0.0101 	 0.3587 	 2.2832 	 2.2710 	 0.6140 	 1879.8807 
0.0560 	 0.0337 	 0.1025 	 0.0101 	 0.0734 	 3.9318 	 89.7146 	 0.6031 	 1879.4017 
0.0102 	 10.9269 	 1.1456 	 50.4944 	 0.0104 	 4.1930 	 3.7917 	 0.6111 	 1879.4186 
5.2743 	 0.0459 	 10.7308 	 28.8089 	 0.6771 	 79.5619 	 52.9201 	 1.0000 	 2079.4415 
0.0565 	 0.2326 	 4.4171 	 8.1669 	 6.1452 	 28.6062 	 48.0567 	 1.0000 	 2079.4415 
0.0120 	 0.0101 	 3.0863 	 197.0306 	 189.9136 	 1.6907 	 1.6813 	 0.6247 	 1879.9720 
0.0560 	 0.0336 	 0.1024 	 0.0101 	 0.0734 	 3.9310 	 89.7701 	 0.6031 	 1879.4017 
0.0104 	 11.3371 	 0.9043 	 30.4363 	 0.5372 	 43.1871 	 71.8555 	 1.0000 	 2079.4415 
0.0103 	 169.8641 	 1.9400 	 169.5913 	 177.6222 	 2.2433 	 2.2290 	 0.6258 	 1879.8562 
0.0103 	 176.4282 	 1.9299 	 175.0332 	 171.3954 	 2.2539 	 2.2400 	 0.6258 	 1879.8562 
0.0560 	 0.0336 	 0.1024 	 0.0101 	 0.0734 	 3.9312 	 89.7709 	 0.6031 	 1879.4017 
0.0560 	 0.0336 	 0.1024 	 0.0101 	 0.0734 	 3.9313 	 89.7671 	 0.6031 	 1879.4017 
0.0243 	 0.0637 	 0.0372 	 0.0587 	 0.0148 	 54.6587 	 25.3492 	 1.0000 	 2079.4415 
0.0564 	 0.0341 	 0.1034 	 0.0101 	 0.0742 	 3.9095 	 88.8458 	 0.6031 	 1879.4018 
0.0558 	 0.0335 	 0.1022 	 0.0100 	 0.0732 	 3.9318 	 89.9418 	 0.6031 	 1879.4016 
0.1733 	 0.1358 	 0.2732 	 0.0935 	 0.2139 	 3.0029 	 41.0329 	 0.6057 	 1879.4541 
0.0117 	 132.2367 	 1.9076 	 132.7534 	 129.2677 	 2.2790 	 2.2604 	 0.6258 	 1879.8566 
0.0102 	 11.1478 	 1.1413 	 12.8001 	 0.0104 	 4.1931 	 3.7972 	 0.6111 	 1879.4186 
0.0102 	 11.3109 	 1.1391 	 11.2459 	 0.0104 	 4.1931 	 3.7999 	 0.6111 	 1879.4186 
0.0560 	 0.0336 	 0.1024 	 0.0101 	 0.0734 	 3.9320 	 89.7737 	 0.6031 	 1879.4017 
0.6869 	 32.7899 	 0.0950 	 0.1981 	 0.2424 	 67.2821 	 74.5789 	 1.0000 	 2079.4415 
0.0560 	 0.0336 	 0.1024 	 0.0101 	 0.0734 	 3.9307 	 89.7715 	 0.6031 	 1879.4017 
1.1810 	 0.4703 	 16.1056 	 0.0285 	 5.0302 	 66.3044 	 50.2771 	 1.0000 	 2079.4415 
0.0560 	 0.0336 	 0.1024 	 0.0101 	 0.0734 	 3.9315 	 89.7699 	 0.6031 	 1879.4017 
0.0567 	 0.0341 	 0.1036 	 0.0104 	 0.0743 	 3.9267 	 88.8450 	 0.6031 	 1879.4019 
0.0560 	 0.0336 	 0.1024 	 0.0101 	 0.0734 	 3.9305 	 89.7670 	 0.6031 	 1879.4017 
0.0101 	 12.4585 	 1.1407 	 11.1235 	 0.0104 	 4.1935 	 3.7981 	 0.6111 	 1879.4186 
0.1305 	 0.1033 	 7.7137 	 0.0150 	 0.0173 	 60.5225 	 53.2113 	 1.0000 	 2079.4415 
0.0147 	 0.0100 	 1.1358 	 145.7313 	 0.1471 	 4.2239 	 4.1937 	 0.6005 	 1879.4729 
0.0560 	 0.0336 	 0.1024 	 0.0101 	 0.0734 	 3.9312 	 89.7674 	 0.6031 	 1879.4017 
0.0560 	 0.0336 	 0.1024 	 0.0101 	 0.0734 	 3.9319 	 89.7712 	 0.6031 	 1879.4017 
