18.5996 	 15.0292 	 0.0100 	 14.9792 	 0.0100 	 0.3182 	 1819.0704 
0.0100 	 0.0100 	 18.5053 	 15.0651 	 0.0100 	 0.5432 	 1984.5237 
15.1770 	 0.0100 	 14.9865 	 0.0100 	 0.0100 	 0.2695 	 1878.0028 
15.1719 	 15.0067 	 0.0100 	 0.0100 	 14.9334 	 0.2530 	 1815.0467 
0.0994 	 2.6701 	 0.3920 	 0.1663 	 0.1257 	 1.0000 	 2079.4415 
0.6392 	 0.0161 	 0.0905 	 0.0171 	 0.0238 	 1.0000 	 2079.4415 
0.0100 	 0.0100 	 14.9703 	 0.0100 	 0.0100 	 0.2145 	 2009.9502 
6.2836 	 8.5910 	 0.0468 	 0.4162 	 0.3155 	 1.0000 	 2079.4415 
0.0512 	 1.1550 	 0.0781 	 0.0628 	 0.0654 	 1.0000 	 2079.4415 
0.0100 	 0.0100 	 14.9703 	 0.0100 	 0.0100 	 0.2145 	 2009.9502 
3.8692 	 0.0750 	 0.3331 	 0.7558 	 18.7953 	 1.0000 	 2079.4415 
0.0100 	 0.0100 	 0.0100 	 0.0100 	 14.9243 	 0.2209 	 2018.1033 
15.1770 	 0.0100 	 14.9865 	 0.0100 	 0.0100 	 0.2696 	 1878.0047 
0.4456 	 0.3225 	 0.1631 	 13.0155 	 0.4571 	 1.0000 	 2079.4415 
38.2755 	 0.0100 	 15.9550 	 15.0317 	 0.0100 	 0.4653 	 1859.8694 
0.0100 	 0.0100 	 0.0100 	 14.9497 	 14.9238 	 0.2194 	 1955.8598 
0.0551 	 0.3400 	 0.1430 	 0.1464 	 0.0672 	 1.0000 	 2079.4415 
0.0846 	 0.1094 	 0.0368 	 0.0647 	 0.0716 	 1.0000 	 2079.4415 
0.5962 	 4.3437 	 0.2719 	 0.0198 	 0.0619 	 1.0000 	 2079.4416 
0.0100 	 14.9937 	 0.0100 	 14.9481 	 0.0100 	 0.2139 	 1947.2153 
0.0100 	 14.9938 	 0.0100 	 14.9482 	 14.9224 	 0.2144 	 1884.3986 
0.0213 	 0.2048 	 0.0805 	 12.0063 	 0.2473 	 1.0000 	 2079.4415 
0.0100 	 0.0100 	 0.0100 	 0.0100 	 35.2709 	 0.6625 	 2043.2427 
0.0100 	 0.0100 	 14.9703 	 0.0100 	 0.0100 	 0.2145 	 2009.9502 
0.0196 	 0.0225 	 0.0112 	 0.0275 	 0.0169 	 1.0000 	 2079.4415 
0.0100 	 0.0100 	 14.9708 	 14.9487 	 0.0100 	 0.2162 	 1947.7057 
0.0100 	 14.9932 	 0.0100 	 0.0100 	 14.9219 	 0.2125 	 1946.6412 
0.0100 	 0.0100 	 0.0100 	 0.0100 	 14.9243 	 0.2209 	 2018.1058 
0.0100 	 0.0100 	 0.0100 	 0.0100 	 14.9243 	 0.2209 	 2018.1058 
0.0169 	 0.0409 	 0.5568 	 1.4306 	 0.5657 	 1.0000 	 2079.4415 
0.0650 	 0.0829 	 0.1270 	 0.0435 	 0.0199 	 1.0000 	 2079.4415 
0.0100 	 0.0100 	 14.9705 	 0.0100 	 14.9226 	 0.2149 	 1947.1341 
0.0205 	 0.0251 	 0.0239 	 0.0314 	 0.0237 	 1.0000 	 2079.4415 
9.7065 	 8.1933 	 0.9846 	 0.2005 	 9.2685 	 1.0000 	 2079.4415 
0.0100 	 14.9922 	 14.9689 	 0.0100 	 0.0100 	 0.2095 	 1938.4765 
0.0100 	 0.0100 	 0.0100 	 0.0100 	 14.9243 	 0.2209 	 2018.1033 
0.0329 	 0.0313 	 0.0382 	 0.0160 	 0.0442 	 1.0000 	 2079.4415 
0.0100 	 0.0100 	 25.9698 	 15.0651 	 0.0100 	 0.5432 	 1984.5238 
0.0717 	 0.1726 	 0.1802 	 0.0787 	 0.1827 	 1.0000 	 2079.4415 
0.0179 	 0.0182 	 0.0250 	 0.0283 	 0.0195 	 1.0000 	 2079.4415 
0.0100 	 0.0100 	 14.9705 	 0.0100 	 14.9226 	 0.2149 	 1947.1360 
0.0100 	 0.0100 	 0.0100 	 0.0100 	 14.9243 	 0.2209 	 2018.1058 
0.1917 	 0.0636 	 0.2133 	 0.1792 	 0.1628 	 1.0000 	 2079.4415 
0.0100 	 14.9938 	 0.0100 	 14.9482 	 14.9224 	 0.2144 	 1884.3989 
0.0229 	 0.0771 	 0.1248 	 0.3161 	 0.0311 	 1.0000 	 2079.4415 
0.0237 	 0.5791 	 0.3415 	 8.8744 	 1.1278 	 1.0000 	 2079.4415 
21.4418 	 0.0100 	 0.0100 	 0.0100 	 0.0100 	 0.3670 	 1948.2692 
0.0100 	 0.0100 	 14.9703 	 0.0100 	 0.0100 	 0.2146 	 2009.9533 
7.6440 	 0.0228 	 0.0354 	 0.0482 	 8.4271 	 1.0000 	 2079.4415 
0.0100 	 0.0100 	 14.9703 	 0.0100 	 0.0100 	 0.2146 	 2009.9507 
