0.1829 	 13.5317 	 0.4787 	 0.8304 	 194.1592 	 64.8306 	 64.8527 	 0.7847 	 2034.2276 
0.1670 	 13.1491 	 0.4650 	 0.8169 	 193.9831 	 65.1741 	 65.1944 	 0.7847 	 2034.2274 
0.1461 	 12.6947 	 0.4473 	 0.7995 	 193.6783 	 65.6166 	 65.6347 	 0.7848 	 2034.2275 
199.8590 	 0.1989 	 144.6171 	 0.2762 	 4.1557 	 59.3151 	 43.0854 	 0.8318 	 2036.8544 
199.1849 	 199.6023 	 198.7593 	 198.9234 	 199.6659 	 59.3170 	 82.8322 	 0.8306 	 2036.2632 
0.2153 	 0.2577 	 10.4491 	 14.3881 	 0.0480 	 47.0637 	 36.5401 	 1.0000 	 2079.4415 
0.6413 	 0.0100 	 1.6132 	 0.6895 	 0.0860 	 69.3895 	 36.7438 	 0.7885 	 2034.0288 
22.8690 	 0.1647 	 1.1882 	 0.0650 	 4.5472 	 22.9606 	 45.5361 	 1.0000 	 2079.4415 
0.1388 	 12.5364 	 0.4412 	 0.7936 	 191.8357 	 65.7649 	 65.7826 	 0.7848 	 2034.2275 
5.9245 	 0.0745 	 19.3237 	 0.1760 	 0.0512 	 22.5723 	 55.4434 	 1.0000 	 2079.4415 
0.1601 	 12.9920 	 0.4591 	 0.8111 	 193.7786 	 65.3222 	 65.3418 	 0.7847 	 2034.2274 
0.1831 	 13.4446 	 0.4787 	 0.8303 	 176.0756 	 64.8285 	 64.8546 	 0.7847 	 2034.2278 
0.6426 	 0.0102 	 1.6071 	 0.6847 	 0.0867 	 69.2901 	 36.5494 	 0.7884 	 2034.0290 
199.5411 	 83.6282 	 199.9631 	 0.1535 	 1.0520 	 59.3154 	 35.6144 	 0.8307 	 2036.2817 
199.9718 	 53.8914 	 0.6923 	 1.3030 	 1.6977 	 59.3144 	 25.7504 	 0.8319 	 2036.8544 
0.0270 	 23.8870 	 0.0174 	 5.4410 	 7.6315 	 78.2158 	 7.6236 	 1.0000 	 2079.4415 
0.1103 	 6.4848 	 0.3826 	 15.2599 	 0.0546 	 23.9061 	 13.1344 	 1.0000 	 2079.4415 
199.8591 	 1.7698 	 1.9719 	 1.2657 	 1.2352 	 59.3152 	 31.8728 	 0.8319 	 2036.8544 
199.4908 	 0.8969 	 6.7243 	 199.8209 	 0.4689 	 59.3176 	 40.6728 	 0.8317 	 2036.8358 
0.6521 	 0.0100 	 1.5685 	 0.6711 	 0.0900 	 68.5975 	 35.2715 	 0.7876 	 2034.0297 
4.3234 	 0.2466 	 0.0760 	 0.2763 	 0.0255 	 11.8976 	 84.7570 	 1.0000 	 2079.4415 
1.5199 	 0.0195 	 0.0713 	 0.1831 	 2.9694 	 2.4847 	 3.7085 	 1.0000 	 2079.4415 
2.5797 	 4.9898 	 1.2595 	 0.4015 	 0.8723 	 26.6521 	 67.0205 	 1.0000 	 2079.4415 
3.1396 	 0.0480 	 0.2074 	 1.6463 	 5.7263 	 7.4171 	 83.6249 	 1.0000 	 2079.4415 
0.1829 	 13.5311 	 0.4786 	 0.8302 	 194.1600 	 64.8318 	 64.8538 	 0.7847 	 2034.2276 
0.6432 	 0.0100 	 1.6157 	 0.6900 	 0.0860 	 69.3404 	 36.7164 	 0.7885 	 2034.0288 
0.1412 	 12.5855 	 0.4433 	 0.7956 	 192.0036 	 65.7156 	 65.7335 	 0.7848 	 2034.2275 
0.0394 	 0.4470 	 2.3764 	 15.1143 	 6.9683 	 76.5665 	 38.5292 	 1.0000 	 2079.4415 
14.6356 	 21.5480 	 0.3984 	 0.0470 	 0.1089 	 36.8164 	 53.5328 	 1.0000 	 2079.4415 
0.3479 	 0.4389 	 0.0784 	 0.0297 	 0.1776 	 30.1568 	 37.1652 	 1.0000 	 2079.4415 
199.8591 	 0.2508 	 0.4781 	 1.6199 	 6.2583 	 59.3152 	 48.6799 	 0.8319 	 2036.8544 
0.1367 	 12.4985 	 0.4394 	 0.7918 	 193.3692 	 65.8127 	 65.8298 	 0.7848 	 2034.2276 
0.1828 	 13.5269 	 0.4786 	 0.8302 	 194.1637 	 64.8329 	 64.8549 	 0.7847 	 2034.2276 
199.8239 	 2.1495 	 1.2322 	 2.0014 	 2.1988 	 59.3154 	 11.5398 	 0.8319 	 2036.8544 
0.1576 	 12.9451 	 0.4571 	 0.8091 	 193.7598 	 65.3716 	 65.3910 	 0.7848 	 2034.2274 
0.1438 	 12.6432 	 0.4453 	 0.7976 	 193.5682 	 65.6658 	 65.6836 	 0.7848 	 2034.2275 
6.8990 	 1.1165 	 0.0558 	 0.0835 	 12.4970 	 2.7481 	 44.0915 	 1.0000 	 2079.4415 
199.9718 	 4.4328 	 0.8081 	 3.0666 	 2.3440 	 59.3144 	 20.0866 	 0.8319 	 2036.8544 
192.4006 	 1.2174 	 192.1437 	 194.0044 	 193.8673 	 36.2206 	 59.2954 	 0.9223 	 2070.4530 
199.9718 	 2.0115 	 1.0610 	 1.3810 	 1.0503 	 59.3143 	 50.7195 	 0.8319 	 2036.8544 
0.1853 	 13.5869 	 0.4807 	 0.8322 	 194.2201 	 64.7826 	 64.8049 	 0.7847 	 2034.2277 
199.8591 	 1.4323 	 1.5206 	 1.4784 	 1.4710 	 59.3151 	 28.9663 	 0.8319 	 2036.8544 
199.9718 	 1.3682 	 1.4383 	 0.6693 	 1.3664 	 59.3144 	 24.5988 	 0.8319 	 2036.8544 
0.6452 	 0.0102 	 1.6127 	 0.6845 	 0.0867 	 69.2414 	 36.5567 	 0.7884 	 2034.0290 
0.1252 	 10.8168 	 0.4849 	 191.4022 	 146.4609 	 68.5831 	 68.6036 	 0.8041 	 2034.9579 
0.1716 	 13.2568 	 0.4689 	 0.8207 	 194.1179 	 65.0751 	 65.0959 	 0.7847 	 2034.2275 
0.1829 	 13.5324 	 0.4786 	 0.8305 	 194.1140 	 64.8312 	 64.8533 	 0.7847 	 2034.2276 
0.6694 	 0.0765 	 0.2753 	 1.5652 	 0.0929 	 26.2518 	 55.5019 	 1.0000 	 2079.4415 
6.6140 	 27.6985 	 3.7956 	 0.1740 	 1.1791 	 9.7559 	 81.5421 	 1.0000 	 2079.4415 
0.6476 	 0.0100 	 1.6112 	 0.6867 	 0.0869 	 69.1425 	 36.4310 	 0.7883 	 2034.0290 
