1.0862 	 1.4916 	 4.2858 	 4.0128 	 7.6209 	 8.9626 	 0.7936 	 2058.9800 
5098 	 0.8988 	 2.7091 	 199.9823 	 4.1501 	 5.6436 	 0.8278 	 2059.4472 
5098 	 0.8988 	 2.7093 	 199.9956 	 4.1502 	 5.6436 	 0.8278 	 2059.4472 
1.0862 	 1.4915 	 4.2855 	 4.0127 	 7.6201 	 8.9625 	 0.7936 	 2058.9800 
1.0862 	 1.4916 	 4.2860 	 4.0129 	 7.6214 	 8.9626 	 0.7936 	 2058.9800 
5098 	 0.8988 	 2.7092 	 199.9823 	 4.1501 	 5.6436 	 0.8278 	 2059.4472 
100 	 0.0772 	 0.2432 	 0.3150 	 0.3078 	 0.0304 	 0.0008 	 2062.9352 
5098 	 0.8988 	 2.7092 	 199.9823 	 4.1500 	 5.6436 	 0.8278 	 2059.4472 
1.0862 	 1.4915 	 4.2854 	 4.0126 	 7.6200 	 8.9625 	 0.7936 	 2058.9800 
5098 	 0.8988 	 2.7091 	 199.9823 	 4.1500 	 5.6436 	 0.8278 	 2059.4472 
5098 	 0.8988 	 2.7092 	 199.9823 	 4.1500 	 5.6436 	 0.8278 	 2059.4472 
5098 	 0.8988 	 2.7092 	 199.9823 	 4.1500 	 5.6436 	 0.8278 	 2059.4472 
1.0862 	 1.4915 	 4.2855 	 4.0126 	 7.6200 	 8.9625 	 0.7936 	 2058.9800 
100 	 0.0772 	 0.2431 	 0.3150 	 0.3077 	 0.0304 	 0.0008 	 2062.9352 
1.0862 	 1.4916 	 4.2858 	 4.0128 	 7.6212 	 8.9626 	 0.7936 	 2058.9800 
100 	 0.0773 	 0.2433 	 0.3152 	 0.3079 	 0.0303 	 0.0008 	 2062.9352 
100 	 0.0772 	 0.2432 	 0.3151 	 0.3078 	 0.0304 	 0.0008 	 2062.9352 
9728 	 1.4918 	 199.9841 	 199.8768 	 11.0116 	 8.4005 	 0.8439 	 2058.9458 
1.0862 	 1.4915 	 4.2854 	 4.0125 	 7.6200 	 8.9624 	 0.7936 	 2058.9800 
102 	 0.0775 	 0.2441 	 0.3162 	 0.3090 	 0.0304 	 0.0041 	 2062.9355 
100 	 0.0772 	 0.2432 	 0.3151 	 0.3078 	 0.0304 	 0.0008 	 2062.9352 
13.4821 	 10.2811 	 0.2780 	 0.1431 	 1.4352 	 15.6690 	 1.0000 	 2079.4415 
100 	 0.0773 	 0.2433 	 0.3151 	 0.3079 	 0.0304 	 0.0008 	 2062.9352 
9765 	 1.4465 	 199.9971 	 5.0245 	 9.6474 	 8.4257 	 0.8284 	 2058.4552 
100 	 0.0773 	 0.2433 	 0.3151 	 0.3079 	 0.0304 	 0.0008 	 2062.9352 
100 	 0.0773 	 0.2433 	 0.3152 	 0.3079 	 0.0304 	 0.0010 	 2062.9352 
6.6534 	 0.0368 	 0.3216 	 16.6024 	 6.2387 	 23.3635 	 1.0000 	 2079.4415 
9765 	 1.4465 	 199.9853 	 5.0245 	 9.6473 	 8.4257 	 0.8284 	 2058.4552 
100 	 0.0772 	 0.2431 	 0.3150 	 0.3077 	 0.0304 	 0.0008 	 2062.9352 
6839 	 1.1147 	 4.1693 	 38.1795 	 6.1266 	 6.7763 	 0.8337 	 2059.7006 
5098 	 0.8988 	 2.7093 	 199.9779 	 4.1502 	 5.6436 	 0.8278 	 2059.4472 
100 	 0.0772 	 0.2432 	 0.3151 	 0.3078 	 0.0304 	 0.0008 	 2062.9352 
111 	 0.3804 	 1.4683 	 196.2118 	 2.0650 	 0.0967 	 0.8380 	 2062.8392 
110 	 0.3805 	 1.4683 	 196.1632 	 2.0649 	 0.0967 	 0.8380 	 2062.8392 
6839 	 1.1148 	 4.1699 	 38.1782 	 6.1271 	 6.7764 	 0.8337 	 2059.7006 
1.0862 	 1.4916 	 4.2858 	 4.0128 	 7.6211 	 8.9626 	 0.7936 	 2058.9800 
6839 	 1.1148 	 4.1699 	 38.1775 	 6.1271 	 6.7764 	 0.8337 	 2059.7006 
5098 	 0.8988 	 2.7092 	 199.9779 	 4.1500 	 5.6436 	 0.8278 	 2059.4472 
5098 	 0.8988 	 2.7092 	 199.9114 	 4.1501 	 5.6436 	 0.8278 	 2059.4473 
1.0862 	 1.4916 	 4.2859 	 4.0128 	 7.6210 	 8.9625 	 0.7936 	 2058.9800 
789 	 15.0874 	 0.0474 	 7.7730 	 0.8279 	 27.4895 	 1.0000 	 2079.4415 
6839 	 1.1147 	 4.1694 	 38.1765 	 6.1266 	 6.7763 	 0.8337 	 2059.7006 
287 	 0.2759 	 0.0938 	 6.5093 	 0.3536 	 15.3662 	 1.0000 	 2079.4415 
6839 	 1.1147 	 4.1693 	 38.1793 	 6.1264 	 6.7763 	 0.8337 	 2059.7006 
5098 	 0.8988 	 2.7092 	 199.9823 	 4.1501 	 5.6436 	 0.8278 	 2059.4472 
6839 	 1.1148 	 4.1698 	 38.1764 	 6.1270 	 6.7764 	 0.8337 	 2059.7006 
100 	 0.0772 	 0.2432 	 0.3150 	 0.3078 	 0.0304 	 0.0008 	 2062.9352 
9772 	 1.5195 	 199.9992 	 199.9946 	 147.2603 	 8.4196 	 0.8500 	 2059.3474 
5098 	 0.8988 	 2.7092 	 199.9823 	 4.1501 	 5.6436 	 0.8278 	 2059.4472 
100 	 0.0773 	 0.2433 	 0.3151 	 0.3079 	 0.0304 	 0.0008 	 2062.9352 
