0.7499 	 0.1485 	 3.3311 	 5.4793 	 4.5487 	 14.8388 	 0.1651 	 1465.5835 
1.4160 	 0.2588 	 3.6422 	 0.2233 	 0.1361 	 0.0297 	 1.0000 	 2079.4415 
2.0282 	 0.2541 	 0.0222 	 0.0858 	 0.0361 	 0.0926 	 1.0000 	 2079.4415 
0.3752 	 0.2766 	 8.0320 	 0.3890 	 17.3840 	 4.2715 	 1.0000 	 2079.4415 
0.0153 	 0.0994 	 0.0173 	 0.0414 	 0.0342 	 0.0178 	 1.0000 	 2079.4415 
0.7499 	 0.1485 	 3.3310 	 5.4791 	 4.5486 	 14.8388 	 0.1651 	 1465.5835 
0.7102 	 0.2041 	 13.1875 	 0.0133 	 0.3478 	 0.3113 	 1.0000 	 2079.4415 
0.3696 	 0.1651 	 0.7103 	 0.2571 	 0.8381 	 0.0672 	 1.0000 	 2079.4415 
0.7499 	 0.1485 	 3.3311 	 5.4793 	 4.5487 	 14.8388 	 0.1651 	 1465.5835 
11.6225 	 0.0828 	 1.6683 	 0.0483 	 0.0974 	 0.0207 	 1.0000 	 2079.4415 
0.7499 	 0.1486 	 3.3311 	 5.4792 	 4.5486 	 14.8388 	 0.1651 	 1465.5835 
18.3787 	 0.0556 	 1.5302 	 0.0693 	 0.0281 	 1.8767 	 1.0000 	 2079.4415 
0.2864 	 0.5896 	 1.9135 	 0.1521 	 0.6391 	 0.2720 	 1.0000 	 2079.4415 
0.7499 	 0.1485 	 3.3311 	 5.4792 	 4.5486 	 14.8388 	 0.1651 	 1465.5835 
0.9408 	 4.1697 	 16.3685 	 2.0151 	 2.2236 	 16.1326 	 0.4087 	 1519.0540 
0.0279 	 0.0482 	 0.0762 	 0.0724 	 4.2032 	 0.0364 	 1.0000 	 2079.4415 
0.7499 	 0.1485 	 3.3311 	 5.4792 	 4.5486 	 14.8388 	 0.1651 	 1465.5835 
0.9451 	 9.7058 	 16.2946 	 0.0491 	 0.0330 	 6.3998 	 1.0000 	 2079.4415 
0.4336 	 0.4402 	 7.0450 	 0.3743 	 0.2137 	 4.9954 	 1.0000 	 2079.4415 
0.0378 	 0.0735 	 0.0351 	 0.0353 	 0.0670 	 0.0142 	 1.0000 	 2079.4415 
0.0700 	 0.2763 	 0.8569 	 0.1671 	 1.2978 	 0.2312 	 1.0000 	 2079.4415 
0.0560 	 0.0304 	 0.0157 	 0.0222 	 0.0346 	 0.0443 	 1.0000 	 2079.4415 
4.9939 	 0.2660 	 10.6550 	 0.2140 	 2.5615 	 0.2376 	 1.0000 	 2079.4415 
2.1839 	 0.1951 	 0.0589 	 3.7962 	 20.1665 	 0.1346 	 1.0000 	 2079.4415 
0.7499 	 0.1485 	 3.3311 	 5.4792 	 4.5486 	 14.8388 	 0.1651 	 1465.5835 
0.7498 	 0.1485 	 3.3312 	 5.4793 	 4.5487 	 14.8388 	 0.1651 	 1465.5835 
0.1598 	 0.1570 	 0.1408 	 0.2501 	 0.1955 	 0.0508 	 1.0000 	 2079.4418 
0.7499 	 0.1486 	 3.3310 	 5.4791 	 4.5485 	 14.8388 	 0.1651 	 1465.5835 
0.7499 	 0.1486 	 3.3311 	 5.4792 	 4.5486 	 14.8388 	 0.1651 	 1465.5835 
0.7499 	 0.1485 	 3.3311 	 5.4792 	 4.5486 	 14.8388 	 0.1651 	 1465.5835 
0.4793 	 12.1371 	 0.8092 	 7.1115 	 2.3327 	 1.4287 	 1.0000 	 2079.4415 
0.7499 	 0.1486 	 3.3311 	 5.4792 	 4.5486 	 14.8388 	 0.1651 	 1465.5835 
1.8629 	 0.4245 	 14.7033 	 0.4750 	 0.0157 	 0.0266 	 1.0000 	 2079.4415 
0.1738 	 4.5653 	 0.0529 	 0.2246 	 0.2398 	 0.0129 	 1.0000 	 2079.4415 
0.0144 	 0.0183 	 0.0452 	 0.0158 	 0.0160 	 0.0140 	 1.0000 	 2079.4415 
0.7499 	 0.1485 	 3.3311 	 5.4793 	 4.5487 	 14.8388 	 0.1651 	 1465.5835 
1.2827 	 1.6026 	 1.2963 	 1.8296 	 0.3886 	 61.8128 	 0.4087 	 1519.0540 
0.7498 	 0.1485 	 3.3312 	 5.4793 	 4.5487 	 14.8388 	 0.1651 	 1465.5835 
0.0522 	 0.0896 	 0.0781 	 0.0822 	 0.0601 	 0.0238 	 1.0000 	 2079.4415 
0.7499 	 0.1486 	 3.3311 	 5.4791 	 4.5486 	 14.8388 	 0.1651 	 1465.5835 
1.8424 	 0.1683 	 0.0484 	 0.1771 	 0.0372 	 0.0135 	 1.0000 	 2079.4415 
0.0607 	 0.0551 	 0.0746 	 0.0877 	 0.0465 	 0.0165 	 1.0000 	 2079.4415 
0.4690 	 5.8111 	 0.1530 	 0.2916 	 0.0178 	 0.0411 	 1.0000 	 2079.4415 
0.7499 	 0.1485 	 3.3311 	 5.4792 	 4.5486 	 14.8388 	 0.1651 	 1465.5835 
0.0126 	 0.0133 	 0.0144 	 0.0185 	 0.0192 	 0.0439 	 1.0000 	 2079.4415 
0.0421 	 0.0792 	 0.0570 	 0.1312 	 0.0568 	 0.0260 	 1.0000 	 2079.4415 
0.7314 	 0.0944 	 3.3617 	 5.5477 	 4.6102 	 14.8458 	 0.1689 	 1465.5901 
0.7499 	 0.1485 	 3.3311 	 5.4792 	 4.5486 	 14.8388 	 0.1651 	 1465.5835 
0.0561 	 0.0675 	 0.0633 	 0.1428 	 0.1880 	 0.0270 	 1.0000 	 2079.4415 
0.1770 	 0.1733 	 0.6230 	 1.3511 	 0.1775 	 0.0438 	 1.0000 	 2079.4415 
