1.8035 	 24.9757 	 9.3980 	 0.0220 	 0.1840 	 0.1922 	 1.0000 	 2079.4415 
8.4686 	 14.1395 	 14.2082 	 0.5899 	 26.8992 	 15.1617 	 0.4922 	 1774.7469 
1515 	 0.2143 	 0.1518 	 0.1808 	 0.1687 	 0.0375 	 1.0000 	 2079.4415 
292 	 0.0248 	 0.0112 	 0.0243 	 0.0135 	 0.4476 	 1.0000 	 2079.4415 
268 	 3.4298 	 0.1046 	 0.7303 	 22.1291 	 0.3329 	 1.0000 	 2079.4415 
8445 	 0.2594 	 0.4876 	 0.0283 	 12.0661 	 0.0453 	 1.0000 	 2079.4415 
3554 	 0.1539 	 0.1179 	 0.2001 	 0.2921 	 0.0177 	 1.0000 	 2079.4415 
8.4640 	 14.1352 	 14.2022 	 0.5911 	 26.8864 	 15.1617 	 0.4922 	 1774.7469 
8.4645 	 14.1344 	 14.2021 	 0.5902 	 26.8857 	 15.1617 	 0.4922 	 1774.7469 
196 	 0.0115 	 0.0989 	 0.0129 	 0.0131 	 0.0225 	 1.0000 	 2079.4415 
258 	 0.0295 	 0.0196 	 0.0193 	 0.0285 	 0.0397 	 1.0000 	 2079.4415 
1.0813 	 1.3472 	 1.4122 	 1.4188 	 1.3929 	 18.0189 	 0.5607 	 1779.8036 
1733 	 0.1063 	 0.0382 	 0.1335 	 17.7214 	 0.0364 	 1.0000 	 2079.4415 
2230 	 0.0205 	 1.0292 	 0.2313 	 25.7093 	 0.2542 	 1.0000 	 2079.4415 
367 	 0.2047 	 0.0386 	 2.2762 	 9.4749 	 0.1646 	 1.0000 	 2079.4415 
1054 	 0.5116 	 5.5347 	 0.6860 	 0.1433 	 0.1062 	 1.0000 	 2079.4415 
201 	 0.0218 	 0.0237 	 0.0772 	 0.0206 	 0.0132 	 1.0000 	 2079.4415 
8.4636 	 14.1348 	 14.2012 	 0.5898 	 26.8843 	 15.1617 	 0.4922 	 1774.7469 
7206 	 0.6325 	 0.4476 	 0.2786 	 0.4505 	 0.0332 	 1.0000 	 2079.4415 
1354 	 0.2162 	 0.6719 	 0.7237 	 0.2830 	 0.0476 	 1.0000 	 2079.4415 
12.0542 	 0.4989 	 1.2992 	 0.0365 	 20.2268 	 0.8907 	 1.0000 	 2079.4415 
158 	 4.8848 	 2.0733 	 0.0284 	 0.5306 	 0.1343 	 1.0000 	 2079.4415 
1.3013 	 1.3269 	 1.4267 	 1.3405 	 1.4674 	 22.1717 	 0.5607 	 1779.8036 
18.1675 	 0.0413 	 16.5031 	 5.2916 	 0.9317 	 0.3655 	 1.0000 	 2079.4415 
1.8810 	 0.1508 	 0.3893 	 2.2085 	 0.9130 	 5.7064 	 1.0000 	 2079.4415 
8.4685 	 14.1385 	 14.2073 	 0.5899 	 26.8973 	 15.1617 	 0.4922 	 1774.7469 
8.4684 	 14.1391 	 14.2090 	 0.5900 	 26.8988 	 15.1617 	 0.4922 	 1774.7469 
1420 	 23.7862 	 0.0603 	 0.2437 	 0.2713 	 0.1955 	 1.0000 	 2079.4415 
8.4678 	 14.1387 	 14.2079 	 0.5895 	 26.8978 	 15.1617 	 0.4922 	 1774.7469 
7411 	 0.0442 	 21.4650 	 0.0872 	 15.9335 	 0.0616 	 1.0000 	 2079.4415 
204 	 0.6262 	 0.0427 	 0.0145 	 0.9298 	 0.1505 	 1.0000 	 2079.4415 
8.4692 	 14.1404 	 14.2095 	 0.5902 	 26.9011 	 15.1617 	 0.4922 	 1774.7469 
869 	 0.0465 	 0.0655 	 0.0825 	 0.1230 	 0.0616 	 1.0000 	 2079.4415 
629 	 3.9431 	 26.1583 	 0.0155 	 0.3785 	 0.0201 	 1.0000 	 2079.4415 
25.4057 	 0.0212 	 15.5683 	 0.0169 	 1.4220 	 7.5526 	 1.0000 	 2079.4415 
1488 	 0.1061 	 0.1471 	 0.1210 	 0.1310 	 0.0426 	 1.0000 	 2079.4415 
8.4667 	 14.1337 	 14.2023 	 0.5940 	 26.8800 	 15.1617 	 0.4921 	 1774.7469 
1.1612 	 27.6449 	 2.2534 	 0.1480 	 1.0933 	 0.0709 	 1.0000 	 2079.4415 
9695 	 0.5053 	 0.2466 	 0.7024 	 1.7519 	 1.6062 	 1.0000 	 2079.4415 
3053 	 1.2161 	 1.5519 	 0.6385 	 7.5502 	 0.3087 	 1.0000 	 2079.4415 
889 	 1.0966 	 0.0607 	 0.0778 	 0.0635 	 0.0268 	 1.0000 	 2079.4416 
8.4640 	 14.1334 	 14.2003 	 0.5918 	 26.8822 	 15.1617 	 0.4922 	 1774.7469 
6723 	 0.2384 	 0.8608 	 0.9717 	 0.1280 	 0.1937 	 1.0000 	 2079.4415 
8.4697 	 14.1411 	 14.2106 	 0.5886 	 26.9049 	 15.1617 	 0.4922 	 1774.7469 
171 	 0.0177 	 0.0141 	 0.0189 	 0.0224 	 0.0131 	 1.0000 	 2079.4415 
3424 	 0.4583 	 0.2893 	 0.1568 	 0.1288 	 0.2306 	 1.0000 	 2079.4415 
1125 	 8.9217 	 0.0635 	 0.0239 	 0.1274 	 0.0152 	 1.0000 	 2079.4415 
2608 	 27.8654 	 3.4703 	 0.3470 	 9.8816 	 0.0301 	 1.0000 	 2079.4415 
1.3647 	 1.3851 	 1.5143 	 1.4257 	 1.3621 	 16.0306 	 0.5607 	 1779.8036 
8.4687 	 14.1401 	 14.2091 	 0.5890 	 26.9010 	 15.1617 	 0.4922 	 1774.7469 
