0.0031 	 5.2798 	 5.0178 	 23.1252 	 1.0000 	 2086.3730 
0.0436 	 3.1815 	 3.9222 	 6.6897 	 0.0000 	 1584.8864 
0.0011 	 2.1981 	 6.2203 	 0.0377 	 0.0000 	 1681.0168 
0.0436 	 3.1815 	 3.9222 	 6.6897 	 0.0000 	 1584.8864 
0.0011 	 2.1981 	 6.2206 	 0.0377 	 0.0000 	 1681.0168 
0.0011 	 2.1981 	 6.2204 	 0.0377 	 0.0000 	 1681.0168 
0.0011 	 2.1980 	 6.2199 	 0.0377 	 0.0000 	 1681.0168 
0.0011 	 2.1981 	 6.2208 	 0.0377 	 0.0000 	 1681.0168 
0.0436 	 3.1815 	 3.9222 	 6.6897 	 0.0000 	 1584.8864 
0.0011 	 2.1981 	 6.2206 	 0.0377 	 0.0000 	 1681.0168 
0.0436 	 3.1815 	 3.9222 	 6.6897 	 0.0000 	 1584.8864 
0.0011 	 2.1980 	 6.2203 	 0.0377 	 0.0000 	 1681.0168 
0.0436 	 3.1815 	 3.9222 	 6.6897 	 0.0000 	 1584.8864 
0.0011 	 2.1981 	 6.2205 	 0.0377 	 0.0000 	 1681.0168 
0.0026 	 15.0359 	 1.0640 	 19.0196 	 1.0000 	 2086.3730 
0.0436 	 3.1815 	 3.9222 	 6.6897 	 0.0000 	 1584.8864 
0.0011 	 2.1981 	 6.2203 	 0.0377 	 0.0000 	 1681.0168 
0.0011 	 2.1981 	 6.2206 	 0.0377 	 0.0000 	 1681.0168 
0.0011 	 2.1981 	 6.2203 	 0.0377 	 0.0000 	 1681.0168 
0.0011 	 2.1981 	 6.2205 	 0.0377 	 0.0000 	 1681.0168 
