1372 	 0.3772 	 1.0556 	 1.2600 	 1.1974 	 0.0263 	 0.0000 	 1895.9761 
2.9660 	 4.4604 	 22.5875 	 70.5566 	 22.0523 	 11.9872 	 0.3941 	 1761.2156 
1372 	 0.3772 	 1.0557 	 1.2600 	 1.1974 	 0.0263 	 0.0000 	 1895.9761 
1372 	 0.3772 	 1.0557 	 1.2601 	 1.1976 	 0.0263 	 0.0000 	 1895.9761 
2.9660 	 4.4604 	 22.5876 	 70.5569 	 22.0525 	 11.9872 	 0.3941 	 1761.2156 
1372 	 0.3772 	 1.0556 	 1.2600 	 1.1974 	 0.0263 	 0.0000 	 1895.9761 
1372 	 0.3772 	 1.0557 	 1.2601 	 1.1975 	 0.0263 	 0.0000 	 1895.9761 
2.9660 	 4.4604 	 22.5875 	 70.5566 	 22.0523 	 11.9872 	 0.3941 	 1761.2156 
1372 	 0.3772 	 1.0557 	 1.2600 	 1.1975 	 0.0263 	 0.0000 	 1895.9761 
1372 	 0.3772 	 1.0556 	 1.2600 	 1.1974 	 0.0263 	 0.0000 	 1895.9761 
1372 	 0.3772 	 1.0557 	 1.2600 	 1.1975 	 0.0263 	 0.0000 	 1895.9761 
2.9660 	 4.4604 	 22.5874 	 70.5573 	 22.0523 	 11.9872 	 0.3941 	 1761.2156 
1372 	 0.3772 	 1.0557 	 1.2600 	 1.1974 	 0.0263 	 0.0000 	 1895.9761 
1372 	 0.3772 	 1.0557 	 1.2600 	 1.1975 	 0.0263 	 0.0000 	 1895.9761 
1372 	 0.3772 	 1.0557 	 1.2600 	 1.1975 	 0.0263 	 0.0000 	 1895.9761 
2.9660 	 4.4604 	 22.5876 	 70.5568 	 22.0524 	 11.9872 	 0.3941 	 1761.2156 
1372 	 0.3772 	 1.0557 	 1.2600 	 1.1974 	 0.0263 	 0.0000 	 1895.9761 
2.9660 	 4.4604 	 22.5876 	 70.5579 	 22.0525 	 11.9872 	 0.3941 	 1761.2156 
1372 	 0.3772 	 1.0556 	 1.2600 	 1.1974 	 0.0263 	 0.0000 	 1895.9761 
1372 	 0.3772 	 1.0556 	 1.2600 	 1.1974 	 0.0263 	 0.0000 	 1895.9761 
1372 	 0.3772 	 1.0556 	 1.2600 	 1.1974 	 0.0263 	 0.0000 	 1895.9761 
1372 	 0.3772 	 1.0557 	 1.2601 	 1.1975 	 0.0263 	 0.0000 	 1895.9761 
1372 	 0.3772 	 1.0556 	 1.2600 	 1.1974 	 0.0263 	 0.0000 	 1895.9761 
1372 	 0.3772 	 1.0557 	 1.2600 	 1.1975 	 0.0263 	 0.0000 	 1895.9761 
1372 	 0.3772 	 1.0557 	 1.2600 	 1.1975 	 0.0263 	 0.0000 	 1895.9761 
1372 	 0.3772 	 1.0556 	 1.2600 	 1.1974 	 0.0263 	 0.0000 	 1895.9761 
1372 	 0.3772 	 1.0557 	 1.2600 	 1.1975 	 0.0263 	 0.0000 	 1895.9761 
3.0785 	 0.9367 	 0.0484 	 0.0600 	 0.0221 	 16.6865 	 1.0000 	 2079.4415 
1372 	 0.3772 	 1.0556 	 1.2600 	 1.1974 	 0.0263 	 0.0000 	 1895.9761 
1372 	 0.3772 	 1.0557 	 1.2600 	 1.1974 	 0.0263 	 0.0000 	 1895.9761 
1372 	 0.3772 	 1.0556 	 1.2600 	 1.1974 	 0.0263 	 0.0000 	 1895.9761 
1372 	 0.3772 	 1.0557 	 1.2601 	 1.1975 	 0.0263 	 0.0000 	 1895.9761 
1372 	 0.3772 	 1.0556 	 1.2600 	 1.1974 	 0.0263 	 0.0000 	 1895.9761 
161 	 0.1109 	 0.1379 	 2.0649 	 23.5262 	 19.8871 	 1.0000 	 2079.4415 
1372 	 0.3772 	 1.0557 	 1.2600 	 1.1975 	 0.0263 	 0.0000 	 1895.9761 
1372 	 0.3772 	 1.0557 	 1.2600 	 1.1974 	 0.0263 	 0.0000 	 1895.9761 
2.9660 	 4.4604 	 22.5876 	 70.5584 	 22.0525 	 11.9872 	 0.3941 	 1761.2156 
1372 	 0.3772 	 1.0557 	 1.2601 	 1.1975 	 0.0263 	 0.0000 	 1895.9761 
2720 	 0.3090 	 0.0515 	 0.0894 	 0.0206 	 17.1952 	 1.0000 	 2079.4415 
1372 	 0.3772 	 1.0556 	 1.2600 	 1.1974 	 0.0263 	 0.0000 	 1895.9761 
2.9660 	 4.4604 	 22.5875 	 70.5566 	 22.0523 	 11.9872 	 0.3941 	 1761.2156 
2.9660 	 4.4604 	 22.5873 	 70.5565 	 22.0524 	 11.9872 	 0.3941 	 1761.2156 
1372 	 0.3772 	 1.0557 	 1.2600 	 1.1975 	 0.0263 	 0.0000 	 1895.9761 
1372 	 0.3772 	 1.0557 	 1.2601 	 1.1975 	 0.0263 	 0.0000 	 1895.9761 
1372 	 0.3772 	 1.0557 	 1.2600 	 1.1974 	 0.0263 	 0.0000 	 1895.9761 
1372 	 0.3772 	 1.0556 	 1.2600 	 1.1974 	 0.0263 	 0.0000 	 1895.9761 
1372 	 0.3772 	 1.0556 	 1.2600 	 1.1974 	 0.0263 	 0.0000 	 1895.9761 
1372 	 0.3772 	 1.0557 	 1.2600 	 1.1974 	 0.0263 	 0.0000 	 1895.9761 
1372 	 0.3772 	 1.0556 	 1.2600 	 1.1974 	 0.0263 	 0.0000 	 1895.9761 
1372 	 0.3772 	 1.0556 	 1.2600 	 1.1974 	 0.0263 	 0.0000 	 1895.9761 
