0.4786 	 1.7058 	 1.8416 	 8.5840 	 44.3260 	 0.0000 	 1503.2065 
0.4774 	 1.7018 	 1.8437 	 8.5899 	 44.3745 	 0.0000 	 1503.2062 
0.4774 	 1.7018 	 1.8437 	 8.5899 	 44.3745 	 0.0000 	 1503.2062 
0.4786 	 1.7058 	 1.8415 	 8.5840 	 44.3260 	 0.0000 	 1503.2065 
0.4774 	 1.7018 	 1.8437 	 8.5899 	 44.3745 	 0.0000 	 1503.2062 
0.4757 	 0.0063 	 9.0339 	 14.2624 	 16.9986 	 1.0000 	 2086.3730 
0.4786 	 1.7058 	 1.8416 	 8.5840 	 44.3260 	 0.0000 	 1503.2065 
0.4786 	 1.7058 	 1.8416 	 8.5840 	 44.3260 	 0.0000 	 1503.2065 
0.4786 	 1.7058 	 1.8416 	 8.5840 	 44.3260 	 0.0000 	 1503.2065 
0.4786 	 1.7058 	 1.8415 	 8.5840 	 44.3260 	 0.0000 	 1503.2065 
0.4774 	 1.7018 	 1.8437 	 8.5899 	 44.3745 	 0.0000 	 1503.2062 
0.4786 	 1.7058 	 1.8415 	 8.5839 	 44.3261 	 0.0000 	 1503.2065 
0.0319 	 6.3968 	 0.4471 	 6.8348 	 6.8836 	 1.0000 	 2086.3730 
0.4786 	 1.7058 	 1.8415 	 8.5840 	 44.3260 	 0.0000 	 1503.2065 
0.4774 	 1.7018 	 1.8437 	 8.5899 	 44.3745 	 0.0000 	 1503.2062 
0.4774 	 1.7018 	 1.8437 	 8.5899 	 44.3746 	 0.0000 	 1503.2062 
0.4774 	 1.7018 	 1.8437 	 8.5898 	 44.3745 	 0.0000 	 1503.2062 
0.4774 	 1.7018 	 1.8437 	 8.5898 	 44.3746 	 0.0000 	 1503.2062 
0.2947 	 0.1213 	 13.9441 	 1.5110 	 1.9772 	 1.0000 	 2086.3730 
0.4774 	 1.7018 	 1.8437 	 8.5898 	 44.3746 	 0.0000 	 1503.2062 
