9701 	 2.0100 	 1.6179 	 0.2132 	 0.8403 	 0.0390 	 1.0000 	 2079.4415 
1.5013 	 6.7348 	 0.0288 	 7.6339 	 0.0842 	 0.0213 	 1.0000 	 2079.4415 
3144 	 0.0186 	 0.0100 	 0.0100 	 0.2087 	 6.2224 	 0.0001 	 1965.6686 
3146 	 0.0187 	 0.0101 	 0.0100 	 0.2089 	 6.2240 	 0.0003 	 1965.6687 
165 	 7.4887 	 16.8439 	 1.4909 	 2.5639 	 5.4279 	 1.0000 	 2079.4415 
864 	 0.1089 	 0.0675 	 0.0877 	 0.1586 	 0.0235 	 1.0000 	 2079.4415 
4.7021 	 1.6432 	 0.1910 	 10.0160 	 1.2364 	 0.4652 	 1.0000 	 2079.4415 
2.5523 	 4.0221 	 0.0473 	 0.4119 	 0.3218 	 3.1050 	 1.0000 	 2079.4415 
8323 	 0.1401 	 0.5651 	 0.5347 	 0.1284 	 0.0208 	 1.0000 	 2079.4415 
22.1030 	 0.1527 	 0.7264 	 0.0629 	 2.1904 	 0.0771 	 1.0000 	 2079.4415 
2956 	 6.1970 	 14.9938 	 0.2627 	 0.0330 	 0.0323 	 1.0000 	 2079.4415 
7.7870 	 0.0868 	 5.7904 	 0.0803 	 16.3971 	 0.1777 	 1.0000 	 2079.4415 
777 	 0.6929 	 0.3572 	 0.1621 	 5.6908 	 1.4881 	 1.0000 	 2079.4415 
3146 	 0.0187 	 0.0101 	 0.0100 	 0.2089 	 6.2240 	 0.0003 	 1965.6687 
181 	 0.6045 	 3.8077 	 18.2146 	 0.0309 	 1.1095 	 1.0000 	 2079.4415 
1.5127 	 0.1333 	 0.1992 	 0.5891 	 0.2192 	 1.5720 	 1.0000 	 2079.4416 
3146 	 0.0187 	 0.0101 	 0.0100 	 0.2088 	 6.2240 	 0.0003 	 1965.6687 
3146 	 0.0187 	 0.0101 	 0.0100 	 0.2088 	 6.2240 	 0.0003 	 1965.6687 
3146 	 0.0187 	 0.0101 	 0.0100 	 0.2089 	 6.2245 	 0.0004 	 1965.6687 
1.3603 	 1.4802 	 1.3319 	 1.2034 	 1.4928 	 21.5013 	 0.7353 	 1973.1065 
823 	 0.0340 	 0.0317 	 3.1939 	 0.2616 	 1.1302 	 1.0000 	 2079.4415 
437 	 0.1323 	 0.0197 	 0.0274 	 0.0252 	 0.0187 	 1.0000 	 2079.4415 
1.3788 	 1.3613 	 1.3780 	 1.2733 	 1.4157 	 15.5678 	 0.7353 	 1973.1065 
3250 	 0.2864 	 0.1347 	 10.3518 	 0.1725 	 0.0240 	 1.0000 	 2079.4415 
1.6563 	 1.4691 	 1.5146 	 1.3253 	 1.3266 	 20.7076 	 0.7353 	 1973.1065 
500 	 0.0473 	 0.0269 	 0.0765 	 0.0130 	 0.0130 	 1.0000 	 2079.4415 
407 	 0.4283 	 0.5108 	 0.4340 	 0.2823 	 1.1458 	 1.0000 	 2079.4415 
3146 	 0.0187 	 0.0101 	 0.0100 	 0.2088 	 6.2240 	 0.0003 	 1965.6687 
212 	 17.3164 	 3.2663 	 0.4450 	 0.3182 	 0.3799 	 1.0000 	 2079.4415 
4417 	 0.4246 	 5.1362 	 3.7170 	 0.7321 	 0.2032 	 1.0000 	 2079.4415 
6143 	 0.1672 	 19.0330 	 10.8611 	 0.6758 	 1.9768 	 1.0000 	 2079.4415 
3253 	 0.2489 	 0.1242 	 0.3047 	 0.3498 	 0.0541 	 1.0000 	 2079.4415 
8596 	 0.2888 	 0.1475 	 0.4245 	 4.2322 	 0.6877 	 1.0000 	 2079.4415 
14.7740 	 27.5966 	 0.3296 	 0.0268 	 0.0837 	 0.2816 	 1.0000 	 2079.4415 
802 	 0.1986 	 0.1392 	 0.0579 	 0.0274 	 0.0863 	 1.0000 	 2079.4415 
2192 	 0.1889 	 0.0254 	 0.0814 	 3.0566 	 0.0127 	 1.0000 	 2079.4415 
3146 	 0.0187 	 0.0101 	 0.0100 	 0.2089 	 6.2241 	 0.0003 	 1965.6687 
2135 	 0.2550 	 0.1231 	 0.1383 	 0.1178 	 0.5985 	 1.0000 	 2079.4415 
3.7609 	 1.6432 	 1.9251 	 2.7833 	 0.5727 	 0.0218 	 1.0000 	 2079.4415 
3146 	 0.0187 	 0.0101 	 0.0100 	 0.2089 	 6.2240 	 0.0003 	 1965.6687 
2.7933 	 1.5963 	 12.2381 	 10.7578 	 0.1497 	 4.3069 	 1.0000 	 2079.4415 
9169 	 2.4769 	 0.4958 	 0.4030 	 7.6498 	 2.5133 	 1.0000 	 2079.4415 
6797 	 0.3202 	 0.2183 	 0.3052 	 0.6281 	 0.1781 	 1.0000 	 2079.4415 
3146 	 0.0187 	 0.0101 	 0.0100 	 0.2088 	 6.2240 	 0.0003 	 1965.6687 
3146 	 0.0187 	 0.0101 	 0.0100 	 0.2088 	 6.2240 	 0.0003 	 1965.6687 
1.1721 	 0.0339 	 0.7242 	 0.4385 	 23.8752 	 3.9567 	 1.0000 	 2079.4416 
1762 	 0.1442 	 0.1076 	 0.1665 	 0.1374 	 0.0633 	 1.0000 	 2079.4415 
6.9028 	 5.1224 	 0.0189 	 0.2361 	 0.5552 	 0.2970 	 1.0000 	 2079.4415 
204 	 0.0195 	 0.0239 	 0.0206 	 0.0284 	 0.0127 	 1.0000 	 2079.4415 
3146 	 0.0187 	 0.0101 	 0.0100 	 0.2088 	 6.2240 	 0.0003 	 1965.6686 
1.0904 	 0.0840 	 0.2337 	 0.3987 	 17.6720 	 0.2838 	 1.0000 	 2079.4415 
