15.0506 	 12.5717 	 12.3524 	 12.8642 	 13.1476 	 0.3770 	 1784.3779 
100 	 12.7657 	 12.5559 	 13.0152 	 0.6575 	 0.3129 	 1848.3160 
15.0506 	 12.5717 	 12.3524 	 12.8642 	 13.1476 	 0.3770 	 1784.3779 
100 	 12.7975 	 0.9453 	 13.0394 	 13.3165 	 0.3021 	 1835.5058 
100 	 12.7822 	 12.5732 	 0.7457 	 0.6517 	 0.3073 	 1890.6249 
100 	 0.8337 	 12.5978 	 13.0455 	 13.3223 	 0.2993 	 1837.3697 
1.2453 	 0.1461 	 22.5167 	 0.0164 	 0.3839 	 1.0000 	 2079.4415 
15.0506 	 12.5717 	 12.3524 	 12.8642 	 13.1476 	 0.3770 	 1784.3779 
100 	 12.7816 	 0.9545 	 0.7459 	 0.6519 	 0.3075 	 1931.0876 
100 	 12.7937 	 12.5853 	 13.0365 	 13.3137 	 0.3034 	 1795.0463 
100 	 12.7937 	 12.5853 	 13.0365 	 13.3137 	 0.3034 	 1795.0463 
135 	 0.0458 	 0.0542 	 0.1977 	 37.1874 	 1.0000 	 2079.4415 
9.6715 	 0.0789 	 19.3091 	 0.1950 	 0.0529 	 1.0000 	 2079.4415 
100 	 0.8337 	 12.5978 	 13.0455 	 13.3223 	 0.2993 	 1837.3697 
19.1529 	 12.2589 	 12.0228 	 12.6060 	 12.8881 	 0.4781 	 1807.5123 
100 	 12.7937 	 12.5853 	 13.0365 	 13.3137 	 0.3034 	 1795.0463 
100 	 12.8313 	 0.9261 	 0.7256 	 13.3407 	 0.2904 	 1877.7225 
100 	 12.8143 	 12.6071 	 0.7325 	 13.3286 	 0.2963 	 1837.2908 
100 	 12.7657 	 12.5559 	 13.0152 	 0.6575 	 0.3129 	 1848.3160 
100 	 12.7937 	 12.5853 	 13.0365 	 13.3137 	 0.3034 	 1795.0463 
100 	 12.7937 	 12.5853 	 13.0365 	 13.3137 	 0.3034 	 1795.0463 
100 	 12.8143 	 12.6071 	 0.7325 	 13.3286 	 0.2963 	 1837.2908 
100 	 12.8313 	 0.9261 	 0.7256 	 13.3407 	 0.2904 	 1877.7224 
706 	 0.0395 	 28.5052 	 0.1092 	 0.2462 	 1.0000 	 2079.4415 
100 	 0.8342 	 12.5968 	 0.7365 	 0.6439 	 0.2997 	 1932.9591 
100 	 12.7937 	 12.5853 	 13.0365 	 13.3137 	 0.3034 	 1795.0462 
100 	 12.7937 	 12.5853 	 13.0365 	 13.3137 	 0.3034 	 1795.0463 
100 	 12.7657 	 12.5559 	 13.0152 	 0.6575 	 0.3129 	 1848.3160 
100 	 0.7877 	 0.8861 	 0.6967 	 13.3925 	 0.2642 	 1919.8658 
100 	 12.7657 	 12.5559 	 13.0152 	 0.6575 	 0.3129 	 1848.3160 
100 	 12.7657 	 12.5559 	 13.0152 	 0.6575 	 0.3129 	 1848.3160 
100 	 12.7937 	 12.5853 	 13.0365 	 13.3137 	 0.3034 	 1795.0463 
100 	 0.8279 	 0.9338 	 13.0547 	 13.3310 	 0.2951 	 1877.8164 
15.0506 	 12.5717 	 12.3524 	 12.8642 	 13.1476 	 0.3770 	 1784.3779 
100 	 12.7569 	 0.9692 	 13.0084 	 0.6607 	 0.3159 	 1888.7702 
100 	 0.8164 	 12.6364 	 0.7213 	 13.3483 	 0.2866 	 1879.5555 
100 	 0.5607 	 0.6237 	 0.4998 	 0.4408 	 0.0000 	 1972.9946 
100 	 12.7937 	 12.5853 	 13.0365 	 13.3137 	 0.3034 	 1795.0463 
100 	 0.8342 	 12.5968 	 0.7365 	 0.6439 	 0.2997 	 1932.9591 
100 	 0.5607 	 0.6237 	 0.4999 	 0.4409 	 0.0000 	 1972.9947 
100 	 12.7937 	 12.5853 	 13.0365 	 13.3137 	 0.3034 	 1795.0463 
100 	 12.7937 	 12.5853 	 13.0365 	 13.3137 	 0.3034 	 1795.0463 
100 	 12.7822 	 12.5732 	 0.7457 	 0.6517 	 0.3073 	 1890.6249 
100 	 12.7937 	 12.5853 	 13.0365 	 13.3137 	 0.3034 	 1795.0463 
100 	 0.8512 	 12.5601 	 13.0183 	 0.6561 	 0.3116 	 1890.6701 
100 	 12.7657 	 12.5559 	 13.0152 	 0.6575 	 0.3129 	 1848.3160 
32.9533 	 12.2589 	 12.0228 	 12.6060 	 12.8881 	 0.4781 	 1807.5123 
100 	 12.7937 	 12.5853 	 13.0365 	 13.3137 	 0.3034 	 1795.0463 
100 	 12.7975 	 0.9453 	 13.0394 	 13.3165 	 0.3021 	 1835.5058 
100 	 12.7937 	 12.5853 	 13.0365 	 13.3137 	 0.3034 	 1795.0463 
