5.1760 	 0.2713 	 11.6580 	 0.2114 	 2.6082 	 0.2404 	 1.0000 	 2079.4415 
2.2187 	 0.1972 	 0.0586 	 3.8585 	 20.4177 	 0.1350 	 1.0000 	 2079.4415 
102 	 0.8348 	 0.8840 	 1.6769 	 2.1597 	 14.5225 	 0.0832 	 1348.3819 
102 	 0.8348 	 0.8840 	 1.6769 	 2.1597 	 14.5225 	 0.0832 	 1348.3819 
1637 	 0.1646 	 0.1341 	 0.2144 	 0.1844 	 0.0519 	 1.0000 	 2079.4415 
102 	 0.8348 	 0.8840 	 1.6769 	 2.1597 	 14.5225 	 0.0832 	 1348.3819 
102 	 0.8348 	 0.8840 	 1.6769 	 2.1597 	 14.5225 	 0.0832 	 1348.3819 
4.6257 	 0.9701 	 21.4040 	 0.5776 	 0.4280 	 9.1582 	 1.0000 	 2079.4415 
4791 	 12.4822 	 0.7974 	 7.2185 	 2.3322 	 1.4320 	 1.0000 	 2079.4415 
100 	 0.8348 	 0.8839 	 1.6769 	 2.1597 	 14.5225 	 0.0832 	 1348.3818 
1.8727 	 0.4590 	 14.5062 	 0.4663 	 0.0153 	 0.0265 	 1.0000 	 2079.4415 
1629 	 4.8886 	 0.0519 	 0.1861 	 0.2133 	 0.0129 	 1.0000 	 2079.4415 
174 	 0.0165 	 0.0380 	 0.0341 	 0.0220 	 0.0124 	 1.0000 	 2079.4415 
1.4147 	 1.4193 	 1.4200 	 1.3822 	 1.4045 	 15.6380 	 0.3440 	 1377.1300 
100 	 0.8347 	 0.8839 	 1.6769 	 2.1597 	 14.5225 	 0.0832 	 1348.3818 
102 	 0.8348 	 0.8840 	 1.6769 	 2.1597 	 14.5224 	 0.0832 	 1348.3819 
230 	 0.0303 	 0.0360 	 0.1192 	 0.1387 	 0.0150 	 1.0000 	 2079.4415 
100 	 0.8347 	 0.8839 	 1.6769 	 2.1597 	 14.5225 	 0.0832 	 1348.3818 
2403 	 0.0454 	 0.1746 	 0.1579 	 0.2293 	 0.0203 	 1.0000 	 2079.4415 
740 	 0.0738 	 0.0894 	 0.1215 	 0.0895 	 0.0121 	 1.0000 	 2079.4415 
4476 	 5.8826 	 0.1491 	 0.2792 	 0.0177 	 0.0411 	 1.0000 	 2079.4415 
100 	 0.8348 	 0.8840 	 1.6769 	 2.1597 	 14.5225 	 0.0832 	 1348.3818 
131 	 0.0122 	 0.0172 	 0.0283 	 0.0193 	 0.0417 	 1.0000 	 2079.4415 
966 	 0.2299 	 0.0428 	 0.1796 	 0.0897 	 0.0473 	 1.0000 	 2079.4415 
1.1548 	 0.3741 	 12.8075 	 0.0265 	 1.8311 	 5.8753 	 1.0000 	 2079.4415 
100 	 0.8348 	 0.8839 	 1.6769 	 2.1597 	 14.5225 	 0.0832 	 1348.3818 
1446 	 0.1509 	 0.0932 	 0.2266 	 0.1704 	 0.0268 	 1.0000 	 2079.4415 
815 	 0.1087 	 0.0237 	 5.9505 	 0.0977 	 0.0657 	 1.0000 	 2079.4415 
290 	 0.1062 	 0.0593 	 0.0318 	 0.0396 	 0.0162 	 1.0000 	 2079.4415 
3.9971 	 13.7018 	 0.6589 	 0.0281 	 6.7853 	 0.1574 	 1.0000 	 2079.4417 
1.3631 	 0.0155 	 0.0173 	 0.7725 	 0.6202 	 0.8216 	 1.0000 	 2079.4415 
157 	 0.0179 	 0.0161 	 0.0185 	 0.0177 	 0.0129 	 1.0000 	 2079.4415 
2938 	 0.2281 	 0.2069 	 0.2576 	 0.3879 	 0.0466 	 1.0000 	 2079.4415 
122 	 0.0117 	 0.0116 	 0.0144 	 0.0123 	 0.0443 	 1.0000 	 2079.4415 
144 	 0.0239 	 0.0610 	 0.0493 	 0.2947 	 0.0588 	 1.0000 	 2079.4417 
102 	 0.8348 	 0.8840 	 1.6769 	 2.1597 	 14.5224 	 0.0832 	 1348.3819 
1.7321 	 23.9943 	 9.6187 	 0.0218 	 0.1839 	 0.1907 	 1.0000 	 2079.4415 
102 	 0.8348 	 0.8840 	 1.6769 	 2.1597 	 14.5224 	 0.0832 	 1348.3819 
1079 	 0.1163 	 0.1973 	 0.1460 	 0.1363 	 0.0807 	 1.0000 	 2079.4415 
140 	 0.0243 	 0.0254 	 0.0165 	 0.0115 	 0.5016 	 1.0000 	 2079.4415 
264 	 3.1652 	 0.1036 	 0.7329 	 22.7443 	 0.3331 	 1.0000 	 2079.4415 
1406 	 0.3022 	 0.2428 	 0.4730 	 2.5842 	 0.0870 	 1.0000 	 2079.4415 
2.7148 	 0.2415 	 1.8439 	 0.1791 	 0.0875 	 0.0136 	 1.0000 	 2079.4415 
101 	 0.8348 	 0.8839 	 1.6769 	 2.1597 	 14.5225 	 0.0832 	 1348.3818 
102 	 0.8348 	 0.8840 	 1.6769 	 2.1597 	 14.5225 	 0.0832 	 1348.3819 
130 	 0.0372 	 0.0281 	 0.0312 	 0.0358 	 0.0502 	 1.0000 	 2079.4415 
276 	 0.0315 	 0.0255 	 0.0283 	 0.0348 	 0.0418 	 1.0000 	 2079.4415 
100 	 0.8347 	 0.8839 	 1.6768 	 2.1596 	 14.5225 	 0.0832 	 1348.3818 
1715 	 0.1014 	 0.0376 	 0.1512 	 18.2256 	 0.0367 	 1.0000 	 2079.4415 
2175 	 0.0201 	 1.0179 	 0.2301 	 26.3661 	 0.2546 	 1.0000 	 2079.4415 
