100 	 0.0100 	 15.0200 	 0.0100 	 0.0182 	 0.4794 	 2047.0248 
100 	 15.2555 	 0.0100 	 0.0100 	 0.0195 	 0.6446 	 2040.4702 
100 	 0.0100 	 24.1434 	 14.6211 	 0.0198 	 0.6703 	 2036.8315 
564 	 0.0189 	 0.0634 	 0.0215 	 0.0262 	 1.0000 	 2079.4415 
100 	 0.0100 	 0.0100 	 0.0100 	 14.3875 	 0.7023 	 2072.5917 
15.5965 	 0.0100 	 0.0100 	 0.0100 	 0.0182 	 0.4851 	 2000.1753 
1445 	 0.0314 	 9.8149 	 0.0634 	 0.1368 	 1.0000 	 2079.4415 
100 	 15.1558 	 15.0496 	 14.6220 	 0.0187 	 0.5392 	 1989.5252 
15.5991 	 15.1590 	 0.0100 	 0.0100 	 14.4752 	 0.5463 	 1957.6094 
15.5806 	 0.0100 	 0.0100 	 0.0100 	 0.0182 	 0.4851 	 2000.1753 
672 	 0.0139 	 0.0703 	 0.0320 	 0.1912 	 1.0000 	 2079.4415 
7.6221 	 7.0745 	 1.0476 	 0.0320 	 0.0148 	 1.0000 	 2079.4415 
100 	 15.1895 	 15.0842 	 0.0100 	 14.4533 	 0.6033 	 2002.6023 
100 	 15.1673 	 15.0628 	 0.0100 	 0.0189 	 0.5642 	 2008.8542 
16.3061 	 16.4373 	 0.0100 	 14.6221 	 0.0188 	 0.5594 	 1946.3297 
100 	 0.0100 	 15.0201 	 14.6211 	 0.0182 	 0.4797 	 2027.2773 
15.5718 	 0.0100 	 15.0216 	 0.0100 	 0.0182 	 0.4827 	 1967.1667 
16.2199 	 15.1551 	 0.0100 	 14.6220 	 14.4780 	 0.5375 	 1938.1836 
1021 	 0.9204 	 0.3732 	 0.1899 	 0.1611 	 1.0000 	 2079.4415 
8843 	 0.5274 	 0.1200 	 0.1770 	 0.0683 	 1.0000 	 2079.4417 
100 	 0.0100 	 15.0200 	 0.0100 	 0.0182 	 0.4794 	 2047.0248 
5.7229 	 8.3228 	 0.0471 	 0.4479 	 0.3477 	 1.0000 	 2079.4415 
456 	 0.4433 	 0.0839 	 0.0632 	 0.0807 	 1.0000 	 2079.4415 
100 	 0.0100 	 15.0200 	 0.0100 	 0.0182 	 0.4794 	 2047.0248 
3.1519 	 0.0750 	 0.3469 	 0.8690 	 18.2911 	 1.0000 	 2079.4415 
100 	 0.0100 	 0.0100 	 0.0100 	 14.3876 	 0.7023 	 2072.5912 
15.6505 	 0.0100 	 20.5286 	 0.0100 	 0.0191 	 0.6028 	 1982.5357 
3338 	 0.2930 	 0.2303 	 14.3328 	 0.6969 	 1.0000 	 2079.4415 
15.7857 	 0.0100 	 15.0216 	 0.0100 	 0.0182 	 0.4827 	 1967.1667 
100 	 0.0100 	 0.0100 	 14.6221 	 14.4586 	 0.5914 	 2054.8303 
566 	 0.1226 	 0.0281 	 0.1331 	 0.0596 	 1.0000 	 2079.4415 
771 	 0.0773 	 0.0512 	 0.0522 	 0.1452 	 1.0000 	 2079.4415 
6332 	 2.8914 	 0.2805 	 0.0201 	 0.0648 	 1.0000 	 2079.4415 
366 	 10.4015 	 0.5597 	 31.5493 	 0.0230 	 1.0000 	 2079.4415 
100 	 15.1941 	 0.0100 	 14.6220 	 14.4504 	 0.6095 	 2015.5828 
100 	 0.0100 	 0.0100 	 14.6212 	 0.0182 	 0.4867 	 2060.2883 
100 	 0.0100 	 0.0100 	 0.0100 	 33.9103 	 0.9623 	 2079.0296 
100 	 0.0100 	 15.0200 	 0.0100 	 0.0182 	 0.4794 	 2047.0248 
257 	 0.0172 	 0.0137 	 0.0279 	 0.0476 	 1.0000 	 2079.4415 
100 	 0.0100 	 15.0201 	 14.6211 	 0.0181 	 0.4797 	 2027.2773 
100 	 15.5852 	 0.0100 	 0.0100 	 14.4242 	 0.6558 	 2033.4176 
100 	 0.0100 	 0.0100 	 0.0100 	 14.3876 	 0.7023 	 2072.5912 
100 	 0.0100 	 0.0100 	 0.0100 	 14.3876 	 0.7023 	 2072.5911 
172 	 0.0423 	 0.4628 	 1.3719 	 0.5460 	 1.0000 	 2079.4415 
286 	 0.0619 	 0.0389 	 0.1577 	 0.0486 	 1.0000 	 2079.4415 
1756 	 0.6640 	 8.1109 	 0.0229 	 18.7548 	 1.0000 	 2079.4415 
228 	 0.0223 	 0.0250 	 0.0650 	 0.0293 	 1.0000 	 2079.4415 
9.7620 	 8.1465 	 0.9782 	 0.2094 	 9.1345 	 1.0000 	 2079.4415 
100 	 15.1673 	 15.0628 	 0.0100 	 0.0189 	 0.5642 	 2008.8542 
100 	 0.0100 	 0.0100 	 0.0100 	 14.3876 	 0.7023 	 2072.5912 
