400 	 0.4955 	 0.0571 	 0.0739 	 0.0826 	 1.0000 	 2079.4415 
9.6881 	 9.7910 	 1.7999 	 0.0360 	 1.0142 	 1.0000 	 2079.4415 
15.5440 	 0.0100 	 15.5871 	 0.0100 	 0.0100 	 0.7925 	 2052.9537 
100 	 0.0100 	 0.0100 	 0.0100 	 15.5681 	 0.7655 	 2062.5948 
178 	 0.1948 	 0.2354 	 0.2147 	 0.1772 	 1.0000 	 2079.4415 
100 	 0.0100 	 0.0100 	 15.1185 	 0.0100 	 0.8249 	 2074.4052 
100 	 0.0100 	 0.0100 	 0.0100 	 15.5542 	 0.7655 	 2062.5948 
6174 	 3.0342 	 0.1957 	 0.4403 	 0.3059 	 1.0000 	 2079.4415 
2581 	 27.7561 	 0.1134 	 1.3856 	 0.9607 	 1.0000 	 2079.4415 
100 	 0.0100 	 0.0100 	 0.0100 	 16.0034 	 0.7655 	 2062.5949 
100 	 0.0100 	 16.1883 	 0.0100 	 0.0100 	 0.7643 	 2062.0393 
100 	 15.0338 	 0.0100 	 15.0598 	 0.0100 	 0.7709 	 2066.5903 
387 	 0.0439 	 0.0225 	 0.0156 	 0.0525 	 1.0000 	 2079.4415 
365 	 0.0206 	 0.0530 	 0.0741 	 0.0651 	 1.0000 	 2079.4415 
15.5676 	 15.0666 	 0.0100 	 0.0100 	 0.0100 	 0.8014 	 2062.4300 
27.7116 	 15.0473 	 15.5365 	 0.0100 	 0.0100 	 0.7839 	 2045.0732 
314 	 0.0257 	 0.0243 	 0.0331 	 0.0227 	 1.0000 	 2079.4415 
230 	 0.0220 	 0.0204 	 0.0633 	 0.0140 	 1.0000 	 2079.4415 
2048 	 0.1872 	 0.2353 	 0.2209 	 0.3059 	 1.0000 	 2079.4415 
1.4970 	 22.6253 	 0.4775 	 0.1407 	 0.0303 	 1.0000 	 2079.4415 
10.5726 	 0.7646 	 0.3166 	 0.0797 	 0.1350 	 1.0000 	 2079.4415 
100 	 0.0100 	 0.0100 	 15.1184 	 0.0100 	 0.8249 	 2074.4047 
100 	 17.2899 	 0.0100 	 0.0100 	 0.0100 	 0.8565 	 2073.3088 
7027 	 0.0204 	 0.0799 	 0.0639 	 0.5272 	 1.0000 	 2079.4415 
1598 	 7.1293 	 0.4841 	 0.0192 	 0.4274 	 1.0000 	 2079.4415 
17.8021 	 0.0100 	 0.0100 	 0.0100 	 0.0100 	 0.8231 	 2069.9956 
2344 	 8.9225 	 0.3447 	 0.4414 	 0.0679 	 1.0000 	 2079.4415 
1078 	 0.3171 	 0.0981 	 0.0559 	 0.1295 	 1.0000 	 2079.4415 
100 	 15.0338 	 0.0100 	 15.0598 	 0.0100 	 0.7709 	 2066.5903 
3723 	 0.4054 	 0.4248 	 0.4213 	 0.3874 	 1.0000 	 2079.4415 
7849 	 1.0071 	 0.7083 	 20.5853 	 0.0580 	 1.0000 	 2079.4415 
611 	 0.0262 	 0.0475 	 0.1693 	 0.1381 	 1.0000 	 2079.4415 
6.1974 	 0.1604 	 0.6976 	 0.2546 	 13.3149 	 1.0000 	 2079.4415 
100 	 0.0100 	 0.0100 	 0.0100 	 15.5897 	 0.7655 	 2062.5948 
100 	 0.0100 	 15.5594 	 0.0100 	 0.0100 	 0.7643 	 2062.0393 
3599 	 0.4270 	 0.3471 	 1.1133 	 0.3319 	 1.0000 	 2079.4415 
149 	 0.0177 	 0.0152 	 0.0174 	 0.0210 	 1.0000 	 2079.4415 
100 	 22.3951 	 0.0100 	 15.1026 	 15.5791 	 0.8109 	 2052.3841 
997 	 0.0608 	 0.3744 	 0.1565 	 0.2627 	 1.0000 	 2079.4415 
14.3209 	 0.3986 	 0.2213 	 0.8995 	 2.0385 	 1.0000 	 2079.4415 
863 	 0.0509 	 0.0303 	 0.0814 	 0.0332 	 1.0000 	 2079.4415 
722 	 0.2827 	 0.5523 	 0.1708 	 1.1029 	 1.0000 	 2079.4415 
4279 	 0.6364 	 0.3970 	 0.3877 	 0.3671 	 1.0000 	 2079.4415 
100 	 0.0100 	 15.6191 	 0.0100 	 29.5240 	 0.7642 	 2044.9754 
4.4979 	 0.2171 	 12.3838 	 2.2496 	 0.1830 	 1.0000 	 2079.4415 
8.7793 	 22.1494 	 0.1316 	 0.8557 	 0.2711 	 1.0000 	 2079.4415 
15.5537 	 0.0100 	 15.5750 	 15.0858 	 0.0100 	 0.7957 	 2047.8061 
4500 	 0.0351 	 0.0497 	 0.2314 	 2.3939 	 1.0000 	 2079.4416 
15.5547 	 0.0100 	 0.0100 	 0.0100 	 0.0100 	 0.8231 	 2069.9956 
182 	 0.0363 	 0.0521 	 0.1088 	 0.0157 	 1.0000 	 2079.4415 
