0.0721 	 2.5393 	 2.8815 	 0.0428 	 0.0000 	 1565.6821 
0.0721 	 2.5394 	 2.8815 	 0.0428 	 0.0000 	 1565.6821 
0.0721 	 2.5394 	 2.8815 	 0.0428 	 0.0000 	 1565.6821 
0.2772 	 2.6259 	 1.6522 	 3.8588 	 0.0004 	 1562.4465 
0.0721 	 2.5394 	 2.8816 	 0.0428 	 0.0000 	 1565.6821 
0.0172 	 14.0301 	 7.1914 	 25.9212 	 1.0000 	 2100.9291 
0.2771 	 2.6237 	 1.6527 	 3.8580 	 0.0001 	 1562.4463 
0.0721 	 2.5393 	 2.8815 	 0.0428 	 0.0000 	 1565.6821 
0.2772 	 2.6259 	 1.6522 	 3.8589 	 0.0004 	 1562.4465 
0.2771 	 2.6237 	 1.6526 	 3.8580 	 0.0001 	 1562.4463 
0.2771 	 2.6237 	 1.6527 	 3.8580 	 0.0001 	 1562.4463 
0.2772 	 2.6259 	 1.6522 	 3.8589 	 0.0004 	 1562.4465 
0.0721 	 2.5394 	 2.8815 	 0.0428 	 0.0000 	 1565.6821 
0.0721 	 2.5394 	 2.8815 	 0.0428 	 0.0000 	 1565.6821 
0.3763 	 16.9049 	 5.7218 	 32.3596 	 1.0000 	 2100.9291 
0.0721 	 2.5394 	 2.8815 	 0.0428 	 0.0000 	 1565.6821 
0.2771 	 2.6237 	 1.6526 	 3.8580 	 0.0001 	 1562.4463 
0.0731 	 9.0905 	 8.8787 	 16.2863 	 1.0000 	 2100.9291 
0.0721 	 2.5394 	 2.8815 	 0.0428 	 0.0000 	 1565.6821 
0.0721 	 2.5394 	 2.8816 	 0.0428 	 0.0000 	 1565.6821 
