0.0048 	 1.8411 	 6.0551 	 0.0338 	 0.0000 	 1726.7553 
0.0048 	 1.8411 	 6.0552 	 0.0338 	 0.0000 	 1726.7553 
0.0048 	 1.8411 	 6.0552 	 0.0338 	 0.0000 	 1726.7553 
0.0048 	 1.8411 	 6.0551 	 0.0338 	 0.0000 	 1726.7554 
0.3093 	 12.8400 	 3.0852 	 10.9297 	 0.0418 	 1418.8122 
0.3093 	 12.8401 	 3.0851 	 10.9297 	 0.0418 	 1418.8122 
0.0048 	 1.8411 	 6.0552 	 0.0338 	 0.0000 	 1726.7553 
0.3093 	 12.8401 	 3.0851 	 10.9297 	 0.0418 	 1418.8122 
0.0717 	 6.8069 	 8.2487 	 28.8633 	 1.0000 	 2086.3730 
0.0112 	 10.2430 	 1.1952 	 15.6907 	 1.0000 	 2086.3730 
0.0048 	 1.8411 	 6.0552 	 0.0338 	 0.0000 	 1726.7553 
0.0058 	 13.3258 	 8.8316 	 16.7084 	 1.0000 	 2086.3730 
0.0048 	 1.8411 	 6.0551 	 0.0338 	 0.0000 	 1726.7553 
0.0048 	 1.8411 	 6.0551 	 0.0338 	 0.0000 	 1726.7553 
0.0048 	 1.8411 	 6.0551 	 0.0338 	 0.0000 	 1726.7553 
0.0048 	 1.8412 	 6.0552 	 0.0338 	 0.0000 	 1726.7553 
0.3093 	 12.8401 	 3.0852 	 10.9297 	 0.0418 	 1418.8122 
0.3093 	 12.8401 	 3.0851 	 10.9297 	 0.0418 	 1418.8122 
0.0048 	 1.8412 	 6.0551 	 0.0338 	 0.0000 	 1726.7553 
0.0048 	 1.8411 	 6.0552 	 0.0338 	 0.0000 	 1726.7553 
