100 	 0.5115 	 9.4493 	 6.3149 	 3.3883 	 15.5850 	 14.4399 	 0.3149 	 1899.6417 
15.7593 	 0.2518 	 0.0160 	 2.3830 	 9.0524 	 87.3852 	 5.1484 	 1.0000 	 2079.4415 
681 	 1.9821 	 3.1766 	 5.4485 	 5.8212 	 4.4205 	 5.3054 	 0.4164 	 1898.6600 
759 	 1.9989 	 3.1921 	 5.4590 	 5.8334 	 4.3473 	 5.2436 	 0.4172 	 1898.6599 
21.1360 	 0.2469 	 0.0963 	 0.0372 	 0.2600 	 33.7362 	 11.8085 	 1.0000 	 2079.4415 
8.3396 	 0.9427 	 1.5874 	 8.4237 	 8.4384 	 0.0001 	 86.6534 	 0.6056 	 1917.2968 
169 	 0.6255 	 1.3483 	 0.0698 	 9.0787 	 86.8894 	 76.0189 	 1.0000 	 2079.4415 
100 	 0.5130 	 9.5368 	 6.3505 	 3.3874 	 15.5400 	 14.4067 	 0.3160 	 1899.6415 
798 	 10.8772 	 16.6128 	 3.0031 	 3.6943 	 20.6678 	 51.8443 	 1.0000 	 2079.4415 
561 	 1.9951 	 3.2051 	 5.5005 	 5.8742 	 4.3689 	 5.2447 	 0.4180 	 1898.6594 
5467 	 8.5083 	 10.7093 	 6.1276 	 0.1504 	 40.6596 	 67.6864 	 1.0000 	 2079.4415 
100 	 0.5160 	 9.5626 	 6.3538 	 3.4091 	 15.4916 	 14.3659 	 0.3167 	 1899.6425 
1.1484 	 2.8934 	 1.0458 	 7.8254 	 8.3371 	 0.0001 	 1.1558 	 0.5863 	 1916.3531 
5.5571 	 5.5918 	 5.6140 	 5.6573 	 5.6728 	 0.0272 	 86.5595 	 0.4733 	 1899.2381 
100 	 0.7318 	 1.3622 	 7.4279 	 3.6849 	 13.9421 	 13.1595 	 0.2918 	 1899.7383 
13.9849 	 0.9102 	 0.0169 	 0.0191 	 7.0279 	 40.6029 	 34.4405 	 1.0000 	 2079.4415 
7888 	 0.2263 	 3.3018 	 11.9780 	 0.1224 	 58.0938 	 87.5225 	 1.0000 	 2079.4415 
1.1508 	 0.2989 	 0.1292 	 0.0902 	 4.8147 	 89.3405 	 16.7980 	 1.0000 	 2079.4415 
505 	 31.9359 	 6.9017 	 0.3221 	 3.8074 	 44.8434 	 72.8065 	 1.0000 	 2079.4415 
100 	 13.1052 	 11.2743 	 7.1529 	 4.0385 	 14.1405 	 13.2394 	 0.4125 	 1907.4563 
4.9971 	 0.9605 	 0.0483 	 0.5880 	 0.6903 	 89.2807 	 76.9275 	 1.0000 	 2079.4415 
676 	 2.0181 	 3.2244 	 5.5088 	 5.8815 	 4.2705 	 5.1639 	 0.4188 	 1898.6595 
100 	 13.2279 	 11.3634 	 7.2039 	 4.0985 	 14.0415 	 13.1550 	 0.4137 	 1907.4582 
7.0804 	 2.2755 	 7.1107 	 0.6560 	 7.1865 	 0.0001 	 87.5755 	 0.6581 	 1946.8621 
6.7050 	 0.0574 	 0.5383 	 0.1104 	 0.2405 	 59.5524 	 15.3134 	 1.0000 	 2079.4415 
100 	 0.7364 	 1.3709 	 7.3661 	 3.7086 	 13.8908 	 13.1143 	 0.2924 	 1899.7405 
576 	 1.9951 	 3.2058 	 5.4997 	 5.8733 	 4.3686 	 5.2450 	 0.4179 	 1898.6594 
1.8598 	 0.3332 	 0.1540 	 1.3236 	 17.7910 	 63.1715 	 33.9649 	 1.0000 	 2079.4415 
17.6020 	 0.8433 	 0.8251 	 0.1306 	 0.0209 	 16.3279 	 8.3820 	 1.0000 	 2079.4415 
15.3037 	 1.5648 	 1.3122 	 15.4381 	 1.8143 	 0.0000 	 42.7286 	 0.6887 	 1954.6644 
