1524 	 0.1780 	 0.0801 	 0.0102 	 0.2127 	 1.4504 	 11.6246 	 0.0898 	 667.6371 
179 	 0.1222 	 0.3576 	 0.5532 	 0.2142 	 73.1665 	 63.9387 	 1.0000 	 2079.4415 
506 	 0.2513 	 0.0142 	 106.0954 	 83.9906 	 1.3804 	 1.3661 	 0.0893 	 666.2132 
341 	 0.1829 	 0.9104 	 1.5432 	 0.8903 	 77.6898 	 46.2734 	 1.0000 	 2079.4415 
1383 	 17.3633 	 0.0589 	 0.0857 	 0.0833 	 57.9209 	 63.2314 	 1.0000 	 2079.4415 
1506 	 0.1759 	 0.0791 	 0.0100 	 0.2102 	 1.4541 	 11.7636 	 0.0897 	 667.6371 
6793 	 0.2112 	 12.6896 	 0.4612 	 0.2904 	 37.5199 	 41.8081 	 1.0000 	 2079.4415 
232 	 5.9674 	 0.1269 	 0.0168 	 0.0563 	 57.0003 	 42.4340 	 1.0000 	 2079.4415 
183 	 98.8955 	 107.9870 	 116.4758 	 88.8900 	 1.0591 	 1.0489 	 0.1024 	 666.8511 
608 	 0.2545 	 0.0142 	 105.8898 	 83.0922 	 1.3765 	 1.3621 	 0.0892 	 666.2137 
179 	 97.4462 	 106.3048 	 114.5107 	 87.7417 	 1.0814 	 1.0708 	 0.1023 	 666.8510 
1646 	 0.1924 	 0.0868 	 0.0102 	 0.2309 	 1.4217 	 10.6595 	 0.0899 	 667.6371 
1511 	 0.1762 	 0.0797 	 0.0104 	 0.2105 	 1.4569 	 11.7844 	 0.0897 	 667.6372 
1454 	 0.3463 	 7.4939 	 0.4387 	 0.3437 	 56.7286 	 48.1302 	 1.0000 	 2079.4415 
4304 	 0.6701 	 0.0229 	 0.0109 	 83.3529 	 1.0272 	 1.0171 	 0.0861 	 666.9541 
8225 	 0.2360 	 0.1509 	 5.0279 	 0.5142 	 68.8347 	 83.7136 	 1.0000 	 2079.4415 
625 	 0.0316 	 2.9171 	 0.0221 	 0.5044 	 47.5225 	 77.4293 	 1.0000 	 2079.4415 
148.4349 	 148.4349 	 4.5007 	 0.0289 	 0.0651 	 0.0037 	 50.0740 	 0.1165 	 670.0890 
171 	 4.6857 	 0.0730 	 0.3503 	 2.7233 	 32.2902 	 66.2610 	 1.0000 	 2079.4415 
1479 	 0.1726 	 0.0781 	 0.0110 	 0.2060 	 1.4578 	 12.0790 	 0.0897 	 667.6373 
4.2940 	 0.3399 	 13.5549 	 0.2490 	 5.1114 	 35.6301 	 72.7599 	 1.0000 	 2079.4415 
100 	 0.0101 	 8.0182 	 11.9592 	 6.2579 	 1.9939 	 1.7655 	 0.0874 	 666.3771 
5.3379 	 0.0446 	 10.8373 	 29.3879 	 0.6750 	 79.5670 	 52.9205 	 1.0000 	 2079.4415 
653 	 0.2165 	 4.4407 	 8.1711 	 6.1701 	 28.5506 	 48.0533 	 1.0000 	 2079.4415 
590 	 0.2531 	 0.0142 	 106.2725 	 84.1162 	 1.3747 	 1.3605 	 0.0893 	 666.2135 
1502 	 0.1752 	 0.0789 	 0.0107 	 0.2094 	 1.4570 	 11.8393 	 0.0897 	 667.6372 
5220 	 1.8838 	 1.6701 	 0.8806 	 0.1571 	 43.0772 	 71.1079 	 1.0000 	 2079.4415 
100 	 0.0101 	 8.0184 	 9.6545 	 6.2581 	 1.9939 	 1.7655 	 0.0874 	 666.3771 
100 	 0.0101 	 8.0188 	 9.5533 	 6.2585 	 1.9938 	 1.7655 	 0.0874 	 666.3771 
