211 	 0.0101 	 0.0233 	 0.0611 	 0.0480 	 89.0740 	 3.3974 	 0.3294 	 1406.7699 
67.0937 	 3.3485 	 33.8567 	 0.0385 	 0.3380 	 73.8715 	 73.6854 	 0.3386 	 1406.7609 
50.7635 	 0.3095 	 1.6297 	 1.8542 	 3.3054 	 75.1744 	 12.6764 	 0.3573 	 1408.0970 
209 	 0.0101 	 0.0232 	 0.0605 	 0.0476 	 89.0733 	 2.4300 	 0.3294 	 1406.7699 
209 	 0.0101 	 0.0231 	 0.0602 	 0.0474 	 89.0730 	 1.9143 	 0.3294 	 1406.7698 
68.3652 	 1.7435 	 1.2653 	 0.7980 	 2.0698 	 73.6068 	 58.7539 	 0.3573 	 1408.0970 
61.9320 	 0.2943 	 8.6669 	 3.5214 	 6.4654 	 73.4200 	 70.9713 	 0.3573 	 1408.0970 
42.6414 	 2.4168 	 3.1803 	 2.5069 	 1.6363 	 77.3493 	 34.7576 	 0.3573 	 1408.0970 
51.5442 	 0.1219 	 1.8178 	 1.3920 	 1.7912 	 75.1455 	 30.1372 	 0.3573 	 1408.0970 
207 	 0.0101 	 0.0229 	 0.0595 	 0.0468 	 89.0721 	 0.5927 	 0.3294 	 1406.7697 
4415 	 4.6828 	 3.6557 	 20.0202 	 0.0637 	 63.7297 	 21.2654 	 1.0000 	 2079.4415 
126.7811 	 3.6507 	 39.5419 	 0.2249 	 22.2051 	 65.2961 	 65.1309 	 0.3479 	 1407.2583 
9.7254 	 6.7779 	 0.0975 	 1.4897 	 1.1679 	 48.6644 	 78.2550 	 1.0000 	 2079.4415 
64.7633 	 1.2223 	 1.5714 	 0.7955 	 2.0534 	 72.9708 	 50.0998 	 0.3573 	 1408.0970 
35.6677 	 25.3290 	 83.1041 	 31.4208 	 0.0769 	 0.3265 	 12.9084 	 1.0000 	 2079.4415 
121.7361 	 199.3192 	 50.9557 	 0.0277 	 0.3038 	 70.7738 	 70.6449 	 0.3384 	 1405.5932 
154.0424 	 198.8853 	 36.7666 	 0.0276 	 21.1430 	 66.6771 	 66.5455 	 0.3477 	 1406.1043 
198.5290 	 198.0524 	 199.1486 	 199.3112 	 198.4825 	 67.3885 	 81.2596 	 0.3567 	 1406.8804 
198.5367 	 198.1084 	 199.1687 	 199.3310 	 198.5229 	 66.9637 	 81.4078 	 0.3567 	 1406.8803 
75.0195 	 3.3525 	 33.1246 	 0.0401 	 0.3368 	 72.5679 	 72.3842 	 0.3386 	 1406.7610 
8.1211 	 0.3365 	 13.8072 	 0.2458 	 5.2815 	 35.7266 	 72.7636 	 1.0000 	 2079.4415 
195.7151 	 195.8124 	 0.0441 	 0.3657 	 195.3415 	 63.0475 	 39.7004 	 0.3567 	 1406.8835 
57.2387 	 1.3233 	 1.8148 	 1.3782 	 1.4619 	 74.2204 	 52.9738 	 0.3573 	 1408.0970 
169.4382 	 199.2520 	 57.3868 	 42.9382 	 0.0654 	 64.8936 	 64.7556 	 0.3521 	 1406.6589 
874 	 0.0382 	 2.4930 	 0.1631 	 0.0533 	 45.6924 	 13.5300 	 1.0000 	 2079.4415 
169.2442 	 169.4870 	 1.1701 	 0.8247 	 4.3536 	 67.1956 	 40.7832 	 0.3567 	 1406.9148 
184.3995 	 199.3892 	 42.1631 	 0.0436 	 19.1810 	 62.7376 	 62.6066 	 0.3477 	 1406.1056 
8939 	 15.2560 	 0.9593 	 9.7403 	 4.1157 	 52.7658 	 22.2122 	 1.0000 	 2079.4415 
67.8218 	 1.7574 	 1.4462 	 1.2311 	 1.5140 	 72.6845 	 68.4214 	 0.3573 	 1408.0970 
16.8437 	 1.1503 	 0.0241 	 0.0429 	 10.0273 	 43.5939 	 75.9991 	 1.0000 	 2079.4415 
8.4767 	 126.5038 	 146.3165 	 174.7707 	 192.4903 	 40.2503 	 43.7073 	 0.3604 	 1421.1033 
210 	 0.0101 	 0.0232 	 0.0606 	 0.0476 	 89.0731 	 2.4632 	 0.3294 	 1406.7699 
187.0796 	 199.8532 	 2.0117 	 3.7636 	 2.7510 	 70.0102 	 69.2874 	 0.3567 	 1406.8783 
185.5245 	 199.3319 	 48.2305 	 0.0512 	 15.7650 	 62.5867 	 62.4557 	 0.3477 	 1406.1062 
234 	 0.0832 	 0.1181 	 1.5873 	 0.5488 	 5.9520 	 83.7680 	 1.0000 	 2079.4416 
75.9399 	 3.3327 	 38.4651 	 0.0208 	 0.3232 	 73.5880 	 73.4193 	 0.3386 	 1406.7596 
199.1140 	 0.0239 	 34.9189 	 163.2673 	 198.6748 	 68.6641 	 65.5447 	 0.3573 	 1408.0970 
49.5287 	 0.3177 	 1.9849 	 3.0521 	 0.8617 	 75.5159 	 35.3856 	 0.3573 	 1408.0970 
123.5834 	 3.6583 	 38.1821 	 0.2489 	 19.9664 	 65.4759 	 65.3086 	 0.3479 	 1407.2584 
128.0078 	 3.3499 	 37.8778 	 0.0291 	 0.3301 	 64.4105 	 64.2390 	 0.3385 	 1406.7609 
440 	 0.3986 	 0.0169 	 2.5440 	 0.2897 	 17.0545 	 19.0674 	 1.0000 	 2079.4416 
199.3967 	 198.8852 	 199.7744 	 199.9086 	 199.3034 	 69.5294 	 86.6404 	 0.3567 	 1406.8794 
198.5509 	 198.0505 	 199.1747 	 199.3245 	 198.4892 	 67.6723 	 81.4522 	 0.3567 	 1406.8804 
198.3116 	 197.9957 	 199.0489 	 199.2006 	 198.4152 	 65.4175 	 80.1047 	 0.3567 	 1406.8804 
7.4759 	 4.7051 	 4.1893 	 0.2569 	 2.0850 	 15.9704 	 63.5378 	 1.0000 	 2079.4415 
132.2279 	 196.4336 	 36.8128 	 0.0308 	 0.3030 	 69.1695 	 69.0388 	 0.3384 	 1405.5973 
119.3325 	 199.2759 	 47.8862 	 0.0141 	 0.2942 	 71.0962 	 70.9671 	 0.3384 	 1405.5918 
198.9226 	 199.9647 	 1.5175 	 1.1707 	 1.0138 	 72.7812 	 61.2624 	 0.3567 	 1406.8782 
23.7042 	 0.1651 	 1.1885 	 0.0653 	 4.5412 	 22.9809 	 45.5361 	 1.0000 	 2079.4415 
14.6413 	 18.4427 	 0.9019 	 0.0563 	 0.0591 	 23.2396 	 75.6119 	 1.0000 	 2079.4415 
