121 	 0.9953 	 1.0580 	 1.8555 	 2.2784 	 4.7359 	 5.2466 	 0.1153 	 1348.3472 
11.1896 	 1.1363 	 0.8929 	 0.0355 	 11.1528 	 55.9872 	 31.5876 	 1.0000 	 2079.4415 
168 	 1.0067 	 1.0702 	 1.8651 	 2.2852 	 4.6473 	 5.1864 	 0.1167 	 1348.3480 
14.7702 	 20.4302 	 0.5614 	 0.5542 	 0.1672 	 80.9772 	 33.2357 	 1.0000 	 2079.4415 
118 	 0.9876 	 1.0503 	 1.8428 	 2.2659 	 4.7943 	 5.2954 	 0.1141 	 1348.3467 
102 	 66.2981 	 66.1098 	 4.2358 	 5.0443 	 2.9472 	 2.9080 	 0.2267 	 1355.8108 
4.1036 	 4.1174 	 2.5276 	 4.1399 	 4.1506 	 0.0001 	 66.4895 	 0.2618 	 1355.1812 
3.7312 	 1.2541 	 3.7031 	 2.6647 	 3.7756 	 0.0000 	 61.0464 	 0.3131 	 1366.3689 
116 	 0.9875 	 1.0502 	 1.8430 	 2.2663 	 4.7946 	 5.2952 	 0.1141 	 1348.3467 
1.6453 	 0.2237 	 7.8579 	 0.7818 	 0.1787 	 84.4968 	 78.7984 	 1.0000 	 2079.4415 
4.1038 	 4.1194 	 1.4215 	 4.1449 	 4.1570 	 0.0003 	 58.6993 	 0.2618 	 1355.1822 
111 	 1.2430 	 163.8018 	 4.2705 	 5.0926 	 2.9345 	 2.9182 	 0.2128 	 1355.3004 
3.7191 	 3.3106 	 1.3941 	 2.7379 	 3.7784 	 0.0000 	 45.6811 	 0.3131 	 1366.3688 
7.4037 	 0.0500 	 1.7719 	 7.4474 	 0.8419 	 0.0000 	 30.4177 	 0.3239 	 1372.1298 
174.2539 	 0.7682 	 162.6833 	 3.1866 	 4.0630 	 0.0193 	 0.0000 	 0.2229 	 1352.1040 
104 	 0.9387 	 0.9996 	 1.7738 	 2.1990 	 5.1987 	 5.6134 	 0.1057 	 1348.3463 
4.6009 	 0.2065 	 0.1713 	 30.3418 	 0.0155 	 77.8904 	 83.1234 	 1.0000 	 2079.4415 
